"Label","Spot.ID","Track.ID","Quality","X","Y","Z","T","Frame","Radius","Visibility","Manual.spot.color","Mean.intensity.ch1","Median.intensity.ch1","Min.intensity.ch1","Max.intensity.ch1","Sum.intensity.ch1","Std.intensity.ch1","Mean.intensity.ch2","Median.intensity.ch2","Min.intensity.ch2","Max.intensity.ch2","Sum.intensity.ch2","Std.intensity.ch2","Mean.intensity.ch3","Median.intensity.ch3","Min.intensity.ch3","Max.intensity.ch3","Sum.intensity.ch3","Std.intensity.ch3","Mean.intensity.ch4","Median.intensity.ch4","Min.intensity.ch4","Max.intensity.ch4","Sum.intensity.ch4","Std.intensity.ch4","Mean.intensity.ch5","Median.intensity.ch5","Min.intensity.ch5","Max.intensity.ch5","Sum.intensity.ch5","Std.intensity.ch5","Mean.intensity.ch6","Median.intensity.ch6","Min.intensity.ch6","Max.intensity.ch6","Sum.intensity.ch6","Std.intensity.ch6","Contrast.ch1","Signal.Noise.ratio.ch1","Contrast.ch2","Signal.Noise.ratio.ch2","Contrast.ch3","Signal.Noise.ratio.ch3","Contrast.ch4","Signal.Noise.ratio.ch4","Contrast.ch5","Signal.Noise.ratio.ch5","Contrast.ch6","Signal.Noise.ratio.ch6","Ellipse.center.x0","Ellipse.center.y0","Ellipse.long.axis","Ellipse.short.axis","Ellipse.angle","Ellipse.aspect.ratio","Area","Perimeter","Circularity","Solidity","Shape.index"
"Track_40.16",3633,40,0.890494227409363,154.191290824261,274.052358735096,0,15,15,10.1161568002917,1,NA,40743.3219814241,40680,29652,54794,13160093,3294.1424300449,7073.15789473684,7041,5872,8187,2284630,537.928477049132,1523.63777089783,1226,1069,8842,492135,1124.55654285235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478434905105531,0.117786103190766,0.0887825285770738,2.14439694336339,-0.414002371255188,-1.91442077791796,NA,NA,NA,NA,NA,NA,-0.018082858918642,-0.000505035225823528,11.0454783843175,9.33821367599689,3.05847220898554,1.18282562035489,321.5,65.5607377913553,0.939946590132307,0.987711213517665,3.65639699757538
"Track_40.17",3727,40,0.886958956718445,154.738766980146,275.12486938349,0,16,16,10.0767481705473,1,NA,41145.7648902821,41232,33021,53046,13125499,2929.01159051646,7019.82445141066,7046,5548,8118,2239324,606.615951391001,1330.42006269592,1225,1055,5229,424404,450.38234529643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012676595886457,0.351694776715901,0.093471089345408,1.97839233235708,-0.405722873992686,-4.0334613689574,NA,NA,NA,NA,NA,NA,0.00859556287345947,0.0111633362410236,11.096619590186,9.22649367762065,-0.0562440610138999,1.20269085721062,319,65.9590834290235,0.921406609010571,0.986089644513138,3.69299968414226
"Track_40.18",3825,40,0.883592247962952,154.1171875,274.030208333333,0,17,17,10.0925300880806,1,NA,41203.0971786834,40918,33350,54742,13143788,3008.99589908582,7054.77429467085,7057,5762,8335,2250473,569.402317532491,1403.34169278997,1231,1076,6101,447666,652.071382044483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103576904737089,0.280754056175366,0.0914635458755066,2.07650359847727,-0.404169059120728,-2.91970043664149,NA,NA,NA,NA,NA,NA,-0.0252875119713077,0.00144590459363171,11.1135121937643,9.23933134902629,3.08121829532157,1.20284810382252,320,65.9060778444886,0.925782374834824,0.98310291858679,3.68426175476673
"Track_40.19",3925,40,0.878832221031189,154.985484707102,274.961638154484,0,18,18,10.1161568002917,1,NA,40900.7925696594,40710,32164,51730,13210956,2879.74961660811,7024.04334365325,7035,5828,8195,2268766,590.679073864843,1348.33746130031,1213,1053,5345,435513,555.764579434299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655372195583575,0.184951579070082,0.0975419947680719,2.11366462805369,-0.370069514377421,-2.85054837566014,NA,NA,NA,NA,NA,NA,-0.00472484859621354,0.00290880148289758,11.3029026456865,9.11749881100641,-0.082656122322934,1.23969335011505,321.5,65.6650930588972,0.936961429156443,0.987711213517665,3.66221700967066
"Track_40.20",4025,40,0.876376867294312,154.410563029397,273.515695067265,0,19,19,10.3186557713918,1,NA,40887.2284866469,40849,33273,54969,13778996,2833.54593779015,7015.12759643917,7023,5684,8249,2364098,611.068315859106,1333.6409495549,1209,1045,5449,449437,513.881458545831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353449882989137,0.101644280554997,0.0921732529960626,1.93771179474652,-0.396857448512655,-3.41523456027796,NA,NA,NA,NA,NA,NA,0.00985099402206613,0.0197599158113629,11.3203848114186,9.48678078221287,-0.121382093396382,1.19327989876646,334.5,67.3847865091077,0.925725597315831,0.980938416422287,3.68437473642944
"Track_40.21",4115,40,0.883530616760254,154.181677018634,274.951345755694,0,20,20,10.1240201180747,1,NA,41022.0216718266,40832,34169,52611,13250113,2695.77929412526,7012.43034055728,7007,5592,8187,2265015,614.558386065999,1312.3746130031,1208,1045,4584,423897,445.562571578906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760857771498789,0.229812870351359,0.0962010574245827,2.00274213821543,-0.371245193484689,-3.47823271833927,NA,NA,NA,NA,NA,NA,-0.038957254507358,5.52282710125521e-05,11.2029844527839,9.24944504151809,3.09662960048296,1.21120612128586,322,65.7902330592356,0.934852052705878,0.984709480122324,3.66634634841667
"Track_40.22",4207,40,0.882677555084229,155.216765873016,273.591765873016,0,21,21,10.3417658916528,1,NA,41102.0059880239,40843,32688,53426,13728070,2736.85674246806,7038.49700598802,7077,5626,8170,2350858,589.873864200377,1386.45508982036,1202,1063,6471,463076,701.408083628084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210288721994306,0.0630296095359124,0.0918366831879685,2.00728611481068,-0.394601974590802,-2.57681529345571,NA,NA,NA,NA,NA,NA,3.73398455361306e-05,-0.00537483036917832,11.294746699012,9.5394657256933,-0.172070835897745,1.18400202105565,336,66.7230154515237,0.948413682127044,0.991150442477876,3.64003891550375
"Track_40.23",4306,40,0.876839160919189,154.912008281573,274.107660455487,0,22,22,10.1240201180747,1,NA,41127.0965732087,40980,33494,51914,13201798,2752.93756967343,7055.17133956386,7079,5704,8268,2264710,577.044445797733,1373.18068535826,1210,1034,5651,440791,651.432598010553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415926705328972,0.123758742890011,0.0906364846372019,2.03212924938318,-0.411530352580608,-2.94826148956823,NA,NA,NA,NA,NA,NA,-0.0202369725901482,0.0165790779043905,11.0929502177632,9.33755704563142,-0.15960514438997,1.18799276551173,322,65.382592206482,0.946545436126019,0.990769230769231,3.64362941183715
"Track_40.24",4398,40,0.876278162002563,154.930797675647,274.241944004226,0,23,23,10.0213157365181,1,NA,41015.347133758,41004,28561,51634,12878819,2978.97723467907,7104.96815286624,7109,5798,8137,2230960,548.12218409309,1446.82802547771,1210,1035,7608,454304,903.036097823585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000235190102088849,-0.00647784269020384,0.0899463187291202,2.13940514685034,-0.415396408264644,-2.27689527031527,NA,NA,NA,NA,NA,NA,0.0020804064753747,0.00588900692510032,10.8928061756923,9.30060663961306,-0.117018747255715,1.17119308425515,315.5,65.3088018891506,0.92953510159891,0.984399375975039,3.67681716738774
"Track_40.25",4493,40,0.874410927295685,154.982866043614,274.913291796469,0,24,24,10.1082873655727,1,NA,41066.3625,40983,33270,52916,13141236,2705.95472924224,7045.046875,7048,5830,8205,2254415,553.029378146995,1322.071875,1205,1052,5256,423063,507.73298263127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870421539786375,0.0263965689406618,0.0940742385023868,2.19073375327554,-0.377449271840714,-3.15742855408721,NA,NA,NA,NA,NA,NA,-0.013556300148646,0.00437621519714605,11.2634508085603,9.15900649889379,-0.0720078309220028,1.22976774936459,321,65.8432386437705,0.930448901567885,0.984662576687117,3.67501121074032
"Track_40.26",4588,40,0.879218399524689,154.787878787879,274.691121743753,0,25,25,9.98950195548399,1,NA,41082.7373417722,40836,32860,54932,12982145,2849.85983793432,7052.6329113924,7072,5792,8138,2228632,542.450364689247,1302.24367088608,1213,1058,4188,411509,395.257216784378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582268232230134,0.166904304976471,0.0947982590816617,2.25158078280872,-0.392255058701067,-4.25294379572337,NA,NA,NA,NA,NA,NA,-0.0395342328880749,0.00490966191153572,11.186876277391,9.0006290811609,-0.0323265387993268,1.24289937697867,313.5,66.0842234293619,0.902094068942922,0.978159126365055,3.7323212570393
"Track_40.27",4687,40,0.8698970079422,154.713622291022,275.323013415893,0,26,26,10.1397284597451,1,NA,41068.2795031056,41087,33598,50478,13223986,2588.31019632761,7017.24844720497,7036,5614,8164,2259554,606.283417999789,1276.12422360248,1203,1064,4448,410912,351.823186577976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365743730697514,0.115640927138314,0.0923719484482288,1.95745020860217,-0.421304272209515,-5.28133939293587,NA,NA,NA,NA,NA,NA,-0.00940424801028077,0.00384092880889934,11.2471644728169,9.25682497913141,-0.167112962543734,1.21501319277101,323,66.1978739119892,0.926241645240004,0.984756097560975,3.68334823387282
"Track_40.28",4772,40,0.888529181480408,154.961169944528,274.333837619768,0,27,27,10.2567742192047,1,NA,41053.9427710843,40952,33869,50872,13629909,2530.10477668514,7005.9156626506,7008,5651,8191,2325964,579.812782677613,1313.05120481928,1211,1058,4819,435933,435.688177143323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270070670209065,0.0874082575522738,0.0895808734431535,1.98684019104804,-0.412377674257716,-4.22992571386001,NA,NA,NA,NA,NA,NA,0.0212160176193899,0.00526225975834281,11.2921513513117,9.39272867138373,2.90135181568359,1.2022226710024,330.5,67.6120874743623,0.908516122105317,0.969208211143695,3.71910648121029
"Track_40.29",4876,40,0.862610042095184,155.131618759455,273.328794755421,0,28,28,10.2567742192047,1,NA,41172.1181818182,40827,33146,52689,13586799,2706.2894349547,6997.10303030303,7012,5754,8068,2309044,565.261508453493,1317.93939393939,1221,1048,5275,434920,458.315724481086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381527012579795,0.115645958049909,0.0906372997730197,2.05743187362055,-0.41883516123233,-4.14480859492449,NA,NA,NA,NA,NA,NA,0.00309817245653383,0.0070543434159428,11.2952967387308,9.41223228579667,-0.220233374594673,1.20006565878912,330.5,67.3601515721576,0.915324772589587,0.977810650887574,3.70524836083952
"Track_40.30",4958,40,0.879905581474304,154.865066666667,275.5776,0,29,29,9.97355701003582,1,NA,41124.9198717949,41040,32961,50394,12830975,2678.82105913604,7010.82051282051,6998,5633,8200,2187376,568.894635186895,1285.45833333333,1203,1036,3891,401063,346.503181587048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424979159352283,0.129932333706207,0.094313085641726,2.12420960123282,-0.392602297223749,-4.79579338652971,NA,NA,NA,NA,NA,NA,-0.0297756300901634,-0.00659660634104485,11.361190376436,8.85126689323133,3.12589201482853,1.28356658018346,312.5,64.836665934151,0.934154127940228,0.993640699523052,3.6677156921252
"Track_40.31",5071,40,0.862908482551575,155.983050847458,274.198767334361,0,30,30,10.163245449493,1,NA,41106.6604361371,40929,31753,51147,13195238,2713.26015039308,7029.76323987539,7023,5689,8239,2256554,560.905428766268,1324.59190031153,1218,1043,5053,425194,454.579178811778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357736891121068,0.108009914930093,0.0892302731674919,2.05340005784707,-0.43345822505071,-4.4587986443642,NA,NA,NA,NA,NA,NA,-0.0172696640160521,0.00700911780133948,11.2034459780519,9.29103004453763,-0.0900895714437204,1.20583465173903,324.5,66.4918642821155,0.922332571363165,0.987823439878234,3.69114545201819
"Track_40.32",5157,40,0.859227180480957,154.890909090909,273.288383838384,0,31,31,10.2490127544389,1,NA,41133.7915407855,40902,33866,55291,13615285,3010.88377069848,7021.99395770393,7053,5755,8141,2324280,579.233192136354,1365.3836858006,1218,1055,5783,451942,626.208935681199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398231311241,0.108378737959073,0.0911942000698519,2.02629268115156,-0.44015855491179,-3.42854256563994,NA,NA,NA,NA,NA,NA,-0.00487088748991227,-0.00542739166029203,11.1643087927956,9.484798849268,-0.0413857185348398,1.17707385999623,330,67.7388833762286,0.903748807376976,0.972017673048601,3.72890280436741
"Track_40.33",5240,40,0.879769265651703,154.844720496894,273.874223602484,0,32,32,10.1240201180747,1,NA,41168.308411215,41056,30991,50922,13215027,2817.58479268331,7051.68847352025,7044,5755,8124,2263592,552.723588376663,1366.70716510903,1217,1036,5889,438713,606.411453948349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283686493634316,0.0826655181671782,0.0939025842969434,2.19035248987416,-0.398370706985655,-2.98467119286643,NA,NA,NA,NA,NA,NA,-0.0058305419286674,0.00829599641564544,11.154442429135,9.25321290136045,-0.0824807721519442,1.2054669602917,322,65.8432386437705,0.933347496276819,0.984709480122324,3.66930023415728
"Track_40.34",5335,40,0.879630446434021,154.684542586751,274.878548895899,0,33,33,10.0451099506308,1,NA,41131.3522012579,41003,32241,61833,13079770,2831.39790721853,7022,7009,5744,8189,2232996,547.581029827668,1391.12893081761,1220,1032,5843,442379,694.734730742915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487321840743947,0.140898600848063,0.0938895122650396,2.20133455589554,-0.415101008890087,-2.84217807242267,NA,NA,NA,NA,NA,NA,-8.40354249441673e-05,0.00896545298054363,11.0032467823105,9.26974804172738,3.12036119633568,1.1870060257064,317,65.8415827422426,0.918900741297312,0.978395061728395,3.69803171195138
"Track_40.35",5431,40,0.877984166145325,155.323722812342,274.965604451189,0,34,34,10.2412454075449,1,NA,41146.3403614458,41022,33372,51464,13660585,2637.9044476138,6963.74698795181,6980,5640,8164,2311964,583.570463303659,1312.00301204819,1207,1040,4920,435585,469.475470619668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040469857202991,0.125741832456719,0.0937128308507742,2.04491578278065,-0.405890324323966,-3.81851055214298,NA,NA,NA,NA,NA,NA,-0.0509250536610955,-0.00889086826809223,11.5005987107303,9.23316672889736,-0.0653267845744854,1.2455746818409,329.5,66.952510719404,0.923701284504809,0.982116244411326,3.68840972333586
"Track_40.36",5533,40,0.869030177593231,155.033973412112,273.585425898572,0,35,35,10.3801684221988,1,NA,41142.9644970414,40948,32732,53804,13906322,2878.50072435301,6968.73964497041,6963,5566,8109,2355434,579.306792048756,1421.26035502959,1222,1064,7098,480386,773.114332926721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178145712427555,0.0050916348107738,0.088268362381222,1.95139271904617,-0.435753558899579,-2.83943562561267,NA,NA,NA,NA,NA,NA,-0.00920059680096038,0.010359528924159,11.3024494725559,9.6347554361882,-0.089433711070242,1.17309147569058,338.5,67.442217209615,0.935200774619238,0.985443959243086,3.66566272274125
"Track_40.37",5621,40,0.876696228981018,154.285163776493,273.59633911368,0,36,36,10.49453289192,1,NA,41048.725433526,41007,24743,51696,14202859,3242.09596140297,6946.77167630058,6965,5630,8218,2403583,599.456185831521,1517.54046242775,1224,1056,8973,525069,1081.21134955938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91512574862358e-05,-0.00149793676017618,0.0879762221166213,1.87413762288301,-0.404483479990722,-1.90663102001842,NA,NA,NA,NA,NA,NA,-0.00510957400400828,-0.0021996872574852,11.5463413810705,9.61292600496232,-0.0570690707235384,1.20112662628529,346,68.4180739647841,0.928847196012617,0.982954545454546,3.67817844346847
"Track_40.38",5709,40,0.885075807571411,154.676547061882,274.139365574623,0,37,37,10.1004117996201,1,NA,40991.868338558,41029,24973,51120,13076406,3244.10467849,7020,7027,5804,8320,2239380,545.1924938459,1570.70219435737,1224,1033,9861,501054,1226.59573990215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.46509383924426e-05,-0.00163393870654479,0.0900031409495035,2.12641073604833,-0.405300870988868,-1.74543077364612,NA,NA,NA,NA,NA,NA,-0.0209897513604859,-0.0341029269147877,11.154595376309,9.25433458355523,-0.0972890129469526,1.20533737737671,320.5,66.5448698666504,0.909512637061942,0.975646879756469,3.71706848811028
"Track_40.39",5808,40,0.876333594322205,155.562365591398,274.984408602151,0,38,38,9.93358267278101,1,NA,41087.0451612903,41027,30488,52608,12736984,2903.39079491312,6990.97741935484,7023,5614,8114,2167203,566.372482675913,1410.88709677419,1205,1055,7982,437375,851.160333179332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653721447413664,0.0184900603328369,0.0935607399185617,2.11210978076342,-0.393692460854262,-2.15265786929155,NA,NA,NA,NA,NA,NA,-0.017073816484558,-0.00258121538630891,11.0845261767528,8.99035648212816,2.94222249191465,1.23293511206009,310,64.9618059344894,0.92311408667737,0.985691573926868,3.68958264545545
"Track_40.40",5901,40,0.879700422286987,154.871097683787,273.624874118832,0,39,39,10.2645298151856,1,NA,40840.5498489426,40915,25085,54197,13518222,3215.97093304721,6984.70392749245,7013,5650,8098,2311937,566.211308089807,1555.66767371601,1212,1060,11179,514926,1288.69814676168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135109899748047,-0.0343624249783644,0.0906805443927413,2.05123780057685,-0.399587346457377,-1.60678404211609,NA,NA,NA,NA,NA,NA,-0.00764258886544039,-0.00687353212646385,11.0726124947766,9.58384511764297,-0.120653276482844,1.15534134356919,331,66.2110193312282,0.948805754104557,0.988059701492537,3.63928675695337
"Track_40.41",5995,40,0.881256699562073,155.122287968442,273.567554240631,0,40,40,10.3724992904373,1,NA,40964.3976261128,40960,27376,53596,13805002,3184.81183132485,6978.22551928783,7011,5710,8113,2351662,565.891203104969,1527.82789317507,1202,1015,10645,514878,1237.24055964632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181402930229847,-0.0467504318647325,0.0894787299839383,2.02555065724871,-0.400047656956266,-1.64681668641754,NA,NA,NA,NA,NA,NA,-0.00775841968372806,0.000471414100304814,11.3191520997317,9.5692933988522,-0.11624073863022,1.18286185070774,338,66.9749513537284,0.946894841543104,0.991202346041056,3.64295709783542
"Track_40.42",6082,40,0.890014886856079,155.082573454914,274.028875379939,0,41,41,10.2334721651289,1,NA,40905.2265861027,40873,27509,51694,13539630,3129.61773636588,6984.36555891239,6992,5692,8131,2311825,551.692472436909,1573.62235649547,1212,1060,9981,520869,1266.53006017104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236508867004883,-0.0619716833447411,0.0873803405415156,2.03466144449231,-0.382356283366381,-1.53831478648363,NA,NA,NA,NA,NA,NA,0.0111836054547844,-0.00914398986500425,11.5288993568833,9.1593226994064,-0.168727583361625,1.25870653707074,329,66.6055147647428,0.93193448758989,0.989473684210526,3.67208089597916
"Track_40.43",6179,40,0.887697577476501,155.104229607251,274.378147029204,0,42,42,10.2645298151856,1,NA,40930.6163141994,40939,28536,54673,13548034,2944.39880794329,6945.31117824773,6967,5442,8182,2298898,597.163941118046,1469.64350453172,1206,1046,9072,486452,1012.7506497586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000476410347079388,-0.0132516447102728,0.0887216487863656,1.89557457094772,-0.380744274979218,-1.78444355977764,NA,NA,NA,NA,NA,NA,-0.0035978425068432,0.00966869467496183,11.3079309342977,9.39063433255428,-0.0170091928228965,1.20417114902417,331,67.5382971570309,0.911879903618667,0.974963181148748,3.71224054414817
"Track_40.44",6272,40,0.89044988155365,154.330298431968,274.37076378351,0,43,43,10.2412454075449,1,NA,40745.0121580547,40592,25573,53347,13405109,3383.88877622355,6938.4376899696,6930,5382,8073,2282746,576.491958812207,1622.51367781155,1209,1061,11447,533807,1499.78473271233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032712008129213,-0.0790348377573457,0.0869494032443473,1.92555404008819,-0.346185572696269,-1.14562873699928,NA,NA,NA,NA,NA,NA,-0.0343668174213444,-0.0131999829710994,11.3526385379133,9.32687835155063,-0.0799129994561751,1.21719594809831,329.5,67.3732969913966,0.912199188988944,0.97341211225997,3.7115908133411
"Track_40.45",6365,40,0.893575012683868,154.947368421053,274.958001063264,0,44,44,9.98950195548399,1,NA,40583.7753164557,40659,25162,50864,12824473,3138.23284771859,6994.88607594937,6998,5795,8100,2210384,545.758490394104,1593.5,1214,1045,10366,503546,1340.77113679772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138053799925752,-0.0357557272803327,0.0977014776954131,2.28153441425087,-0.308845564852363,-1.06216914424002,NA,NA,NA,NA,NA,NA,0.0114402554964044,0.0234608395869917,11.1627957696631,9.02402909629387,-0.127165241737152,1.23700795404656,313.5,65.0055163039389,0.932281325941558,0.984301412872842,3.67139776690191
"Track_40.46",6469,40,0.876367449760437,154.889428263215,274.97950377562,0,45,45,9.91754782346883,1,NA,40564.6310679612,40612,25550,51935,12534471,3119.51734005051,7000.05825242718,6965,5725,8068,2163018,564.163847871333,1552.7216828479,1212,1044,10495,479791,1235.97742496186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434691542566296,-0.113543759302231,0.0942223131302973,2.13685273148896,-0.334202485061599,-1.26119017832779,NA,NA,NA,NA,NA,NA,0.0176323503374333,0.0124136572502551,10.9727244097496,9.05171782335804,-0.0808825459503615,1.21222563759493,309,64.6186601839818,0.929934682695639,0.984076433121019,3.67602714174391
"Track_40.47",6567,40,0.869941353797913,155.927692307692,274.146153846154,0,46,46,10.1710723628205,1,NA,40491.6346749226,40588,24913,50723,13078798,3493.38904701795,7003.05882352941,7035,5587,8078,2261988,557.489324974679,1758.21362229102,1222,1067,14109,567903,1781.33803106874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646096979741696,-0.150751322082099,0.0887247036176494,2.0474235489607,-0.354133875435332,-1.08238125324967,NA,NA,NA,NA,NA,NA,-0.0133410962693252,0.00586018390631056,11.114892471877,9.38313866537651,3.00765631672312,1.18456018484418,325,65.8415827422426,0.942090665367908,0.990853658536585,3.65223388669016
"Track_40.48",6651,40,0.889950931072235,154.258461538462,274.067692307692,0,47,47,10.1710723628205,1,NA,40594.4615384615,40769,24064,54359,13193200,3227.19949628063,6961.74153846154,6960,5563,7970,2262566,565.607982423849,1650.41846153846,1228,1076,9705,536386,1402.42242043442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308856760992944,-0.0779419925121596,0.0897357353538975,2.02710663204273,-0.34485459052445,-1.23892076388229,NA,NA,NA,NA,NA,NA,0.0113875164464105,-0.0123155368753719,11.3647000747485,9.20417497849285,-0.114554821504161,1.23473316199487,325,66.9104562514824,0.912231873457892,0.975975975975976,3.71152432122169
"Track_40.49",6748,40,0.891029596328735,158.489795918367,273.573372206025,0,48,48,10.4489373125232,1,NA,45348.443148688,45685,24014,62117,15554516,3825.36142948649,6976.1749271137,7050,5373,8048,2392828,607.346436934664,2204.89504373178,1168,984,12186,756279,2198.31551954102,5260.79008746356,5257,4962,5594,1804451,120.149430429147,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373386716270937,-0.0888594046418937,0.102176359818968,2.12965965780844,-0.229872829936983,-0.598760424791056,-0.000587091410686506,-0.0514422581565009,NA,NA,NA,NA,0.0146540520598772,0.00381967435621091,11.5305227065098,9.55716876772265,-0.13007792938474,1.20647892558429,343,67.7071475268188,0.940231829037586,0.98705035971223,3.65584233341887
"Track_40.50",6833,40,0.905301451683044,159.524026302478,276.871522508852,0,49,49,10.2412454075449,1,NA,45148.2691131499,45093,33677,55122,14763484,2784.17449425723,7004.92660550459,7069,5604,8036,2290611,577.867000849109,1759.97247706422,1104,955,9315,575511,1562.14236913565,5269,5268,4980,5657,1722963,112.593737362482,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332682081989999,-0.108255828836995,0.100865196182155,2.22132899785393,-0.263925424387195,-0.807931742996026,-0.00623520613071435,-0.587233966284415,NA,NA,NA,NA,-0.00192572373584426,0.00825898531025406,11.5451128234578,9.15654287486383,-0.0226691887825977,1.26085936376172,329.5,66.6607146519034,0.931805677629163,0.988005997001499,3.67233469581208
"Track_40.51",6922,40,0.912614703178406,159.490045941807,276.883614088821,0,50,50,10.1945170478551,1,NA,44707.975308642,44708,32733,52829,14485384,2710.63514074866,7013.45679012346,7054,5721,8054,2272360,546.08120489324,1688.28703703704,1084,939,8484,547005,1455.87745961553,5297.34259259259,5291,5000,5641,1716339,116.244204519104,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426215897060015,-0.141198006750915,0.0973863765486212,2.2795206727134,-0.257237188583855,-0.803221014646702,-0.00528304328338524,-0.48406244941782,NA,NA,NA,NA,-0.000412876755347166,0.0115927216829943,11.4480473135045,9.16413280460953,0.00265325404091461,1.24922320066621,326.5,66.7120643349103,0.921901009074639,0.984917043740573,3.69200930441754
"Track_40.52",7013,40,0.909096121788025,159.63963963964,276.907907907908,0,51,51,10.2954937763665,1,NA,44338.2424242424,44398,31980,56351,14631620,2742.61715612369,6984.19696969697,7046,5584,8109,2304785,535.695503370352,1577.04242424242,1051,884,7549,520424,1290.96956260346,5337.87272727273,5335,5017,5618,1761498,107.892615962194,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341722858695479,-0.110867418876887,0.0957283363304139,2.27806489726204,-0.244569766828146,-0.790980499859705,-0.00424703792951764,-0.422027760914022,NA,NA,NA,NA,-0.00606492772132534,0.0187273544049524,11.5947461269427,9.21951752083098,-0.0844739186460517,1.25763046718497,333,66.8918658213116,0.935206415999998,0.989598811292719,3.66565166666316
"Track_40.53",7103,40,0.915331184864044,158.961613216715,277.183187560739,0,52,52,10.4489373125232,1,NA,43848.6209912536,43758,27441,55638,15040077,3186.8803517547,6953.07580174927,6984,5714,7851,2384905,510.035820405727,1564,1029,848,7430,536452,1267.23771753706,5381.32944606414,5373,5044,5750,1845796,114.888984969126,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434233170158765,-0.120014336647153,0.0920160525885819,2.29742243345491,-0.244668026651829,-0.799554375308897,-0.00266148430387051,-0.249989922385429,NA,NA,NA,NA,0.000212122474729108,0.011733257999258,11.6509885962318,9.45127178924599,-0.0853349265912596,1.2327429425412,343,68.9033553390226,0.907869115322346,0.98140200286123,3.72043148418303
"Track_40.54",7195,40,0.923386096954346,159.893960350392,277.270631627478,0,53,53,10.7270230658576,1,NA,43485.4203296703,43536,26409,56984,15828693,3268.00484314087,6874.59340659341,6927,5609,7793,2502352,502.633367919341,1524.31593406593,994,859,6966,554851,1205.82640028496,5420.23626373626,5420,5036,5837,1972966,119.089147353597,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100591858296616,-0.0267972910040453,0.0901159167119369,2.26128093219553,-0.21628696721297,-0.697739772169259,-0.00013035964358803,-0.0118679527856562,NA,NA,NA,NA,0.0121219281530438,0.0243938137295439,11.9664554683983,9.71008645976013,3.13335853305316,1.23237372993422,361.5,69.9481323124101,0.92846581873112,0.987704918032787,3.6789337915092
