"Label","Spot.ID","Track.ID","Quality","X","Y","Z","T","Frame","Radius","Visibility","Manual.spot.color","Mean.intensity.ch1","Median.intensity.ch1","Min.intensity.ch1","Max.intensity.ch1","Sum.intensity.ch1","Std.intensity.ch1","Mean.intensity.ch2","Median.intensity.ch2","Min.intensity.ch2","Max.intensity.ch2","Sum.intensity.ch2","Std.intensity.ch2","Mean.intensity.ch3","Median.intensity.ch3","Min.intensity.ch3","Max.intensity.ch3","Sum.intensity.ch3","Std.intensity.ch3","Mean.intensity.ch4","Median.intensity.ch4","Min.intensity.ch4","Max.intensity.ch4","Sum.intensity.ch4","Std.intensity.ch4","Mean.intensity.ch5","Median.intensity.ch5","Min.intensity.ch5","Max.intensity.ch5","Sum.intensity.ch5","Std.intensity.ch5","Mean.intensity.ch6","Median.intensity.ch6","Min.intensity.ch6","Max.intensity.ch6","Sum.intensity.ch6","Std.intensity.ch6","Contrast.ch1","Signal.Noise.ratio.ch1","Contrast.ch2","Signal.Noise.ratio.ch2","Contrast.ch3","Signal.Noise.ratio.ch3","Contrast.ch4","Signal.Noise.ratio.ch4","Contrast.ch5","Signal.Noise.ratio.ch5","Contrast.ch6","Signal.Noise.ratio.ch6","Ellipse.center.x0","Ellipse.center.y0","Ellipse.long.axis","Ellipse.short.axis","Ellipse.angle","Ellipse.aspect.ratio","Area","Perimeter","Circularity","Solidity","Shape.index"
"Track_31.8",18870,31,0.724180638790131,334.330601092896,220.449453551913,0,14,14,6.2316776324215,1,NA,39955.9274193548,38932,16944,65535,4954535,9290.25133790892,6573,6657,5018,8447,815052,961.052767939528,6477.91935483871,5834,2958,11710,803262,2268.89876800613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206450773204589,-0.181326029044012,0.0089687537418738,0.121590817023883,0.273754474253027,1.22722986926922,NA,NA,NA,NA,NA,NA,-0.0464030687915502,0.0353800871768313,6.94540412804727,5.69623621796198,-0.978280254493047,1.2192970695538,122,42.2579804089839,0.858523564066115,0.968253968253968,3.82585778257749
"Track_31.9",18901,31,0.728126883506775,333.325490196078,220.751633986928,0,15,15,6.37059734157114,1,NA,40167.3622047244,39008,17107,65535,5101255,9246.96700053787,6469.22047244094,6481,5033,8424,821591,963.615397109141,6434.03937007874,5848,2600,11470,817123,2321.66851058476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206902850141701,-0.183548318725184,0.00429153084256574,0.0573760511330769,0.262406607436459,1.15209689510039,NA,NA,NA,NA,NA,NA,0.00665929014130581,0.0323901359596687,7.16699067153341,5.75421300470631,-0.93886975612228,1.24552057173963,127.5,44.9082619488568,0.794451801842086,0.947955390334573,3.97714252656414
"Track_31.10",18954,31,0.724722266197205,333.986772486773,220.414021164021,0,17,17,6.33301236846713,1,NA,39761.7777777778,39105,17457,65535,5009984,9239.48483749079,6572.34126984127,6628,5143,8148,828115,920.299535261849,6321.74603174603,5712,2482,11364,796540,2330.02141084242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274276628410307,-0.242725230259172,0.00295151378624591,0.0420325537505924,0.258568779739403,1.11482387242284,NA,NA,NA,NA,NA,NA,0.00928561856115683,0.0223937340776361,6.97024450664391,5.841081731289,-1.09397964770286,1.19331398314567,126,43.0219124314841,0.855462517019408,0.96551724137931,3.83269658196201
"Track_31.11",18978,31,0.71346116065979,334.138211382114,221.277777777778,0,18,18,6.25716517287232,1,NA,40012.9105691057,39044,16316,65535,4921588,9134.81722161229,6458.92682926829,6512,5117,8149,794448,948.74346729414,6510.51219512195,5968,2702,11746,800793,2308.50371795968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205293431942252,-0.183617429054643,0.00185882513171933,0.0252623396113105,0.272086708526296,1.20643849477489,NA,NA,NA,NA,NA,NA,0.0413227267331868,0.0105310464419858,6.85184879737918,5.79671873443874,-0.880260147395284,1.1820219526388,123,42.6787666809765,0.848576995013821,0.94980694980695,3.84821479612927
"Track_31.12",19008,31,0.697743475437164,333.997343957503,219.36786188579,0,19,19,6.32043437716631,1,NA,40088.9921259843,39478,17627,65535,5091302,9332.87054847225,6653.48031496063,6812,5082,8373,844992,967.188125775523,6205.53543307087,5652,2510,11102,788103,2317.47430867175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201412387271859,-0.176588569463411,0.0118065329037874,0.160543533931292,0.274165994937748,1.15234336231012,NA,NA,NA,NA,NA,NA,0.00235321910542458,-0.0101246711432968,7.12499622036645,5.67642983837114,-0.847528865159095,1.25518969197917,125.5,43.2645531186034,0.842537316968804,0.961685823754789,3.86198301410231
"Track_31.13",19063,31,0.711342394351959,334.263532763533,219.139601139601,0,21,21,6.10264341769233,1,NA,40353.9145299145,39360,16309,65535,4721408,9334.61638072988,6695.76068376068,6814,4982,8215,783404,931.561329811155,5799.7094017094,5341,2144,10329,678566,2146.64974762129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171410553756344,-0.1507875741364,0.0143951265084799,0.203998417447792,0.263870177054994,1.12813969787307,NA,NA,NA,NA,NA,NA,0.0303355397185374,-0.0250998029013001,6.84100547956369,5.58205146045842,-0.76015870086141,1.22553608257167,117,41.8503395562303,0.839455644617356,0.962962962962963,3.86906526065557
"Track_31.14",19088,31,0.668880701065063,334.893518518519,219.578703703704,0,22,22,5.86323014283504,1,NA,40007.5555555556,38603,16375,65535,4320816,9567.08096121174,6758.68518518519,6834,5195,8217,729938,877.688772976148,5843.41666666667,5517,2536,10195,631089,2007.2801150513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236036157506079,-0.202183139975311,0.0185572237074214,0.280594555770531,0.250149065689932,1.16500007345597,NA,NA,NA,NA,NA,NA,-0.0347396294938581,0.00939080583418645,6.54487380649895,5.31575815015826,-0.514645133669112,1.23122113941623,108,40.9705627484771,0.808518126678971,0.97737556561086,3.94239423861395
"Track_31.15",19117,31,0.711353421211243,334.32782369146,220.984848484848,0,23,23,6.20608541902532,1,NA,39939.8512396694,38989,15939,65535,4832722,9202.08679472683,6598.10743801653,6686,5047,8248,798371,936.577313071847,6132.95867768595,5665,2509,10997,742088,2207.57722928967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221409230012578,-0.196548422953297,0.021072971299398,0.290786835017205,0.246859557871002,1.10006041344277,NA,NA,NA,NA,NA,NA,0.00465666938563014,0.00919031368077843,6.69007804170098,5.7960691165409,-0.653159836295012,1.15424400696133,121,42.2066307259769,0.853559627165845,0.964143426294821,3.83696642963427
"Track_31.16",19146,31,0.69917231798172,334.392405063291,221.084388185654,0,24,24,6.14163834109264,1,NA,40173.6525423729,39600,15584,65535,4740491,9248.70229416563,6608.6186440678,6728,5138,8311,779817,923.287325702717,6129.59322033898,5655,2573,11035,723292,2199.56901465038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223534385137616,-0.198633719621117,0.0103852564050377,0.147141112778158,0.275233636331355,1.20291739569146,NA,NA,NA,NA,NA,NA,-0.00382648007043027,0.01027604347975,6.75958214906224,5.65232663379255,-0.665401356712779,1.19589375968649,118.5,41.62084428835,0.859619864689949,0.971311475409836,3.82341738503811
"Track_31.17",19256,31,0.708859205245972,334.120622568093,220.001297016861,0,28,28,6.39553128165418,1,NA,40299.8153846154,39752,17798,65535,5238976,9080.60960097629,6540.63076923077,6596,5065,8418,850282,977.545717628422,6530.41538461538,5893,2398,11735,848954,2427.10265841603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249095469706581,-0.22674565434651,0.00222236731761301,0.0296731944065949,0.285007903706134,1.19353115858739,NA,NA,NA,NA,NA,NA,0.0328420845675727,-0.0467992037646118,7.57950722972923,5.48481579055967,-0.988691017536321,1.38190734550737,128.5,44.9082619488568,0.800682796366338,0.948339483394834,3.96163703857701
"Track_31.18",19286,31,0.702685475349426,334.193121693122,221.544973544974,0,29,29,6.33301236846713,1,NA,40456.7380952381,40078,18750,65535,5097549,9028.53464803991,6582.40476190476,6708,5150,8305,829383,946.688275440835,6235.02380952381,5645,2485,11347,785613,2294.23788989472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220740872235663,-0.202292783780137,0.0111179743090633,0.152908425626383,0.265968841180692,1.14192454600546,NA,NA,NA,NA,NA,NA,0.0117935092662013,-0.00878379624753743,7.21525254859755,5.61538842823917,-0.866998031495576,1.28490711565256,126,43.0864075337301,0.852903387497007,0.96551724137931,3.83844226233652
"Track_31.19",19314,31,0.747019708156586,334.78650137741,220.47520661157,0,30,30,6.20608541902532,1,NA,40616.4016393443,40150,17770,65535,4955201,9132.87821591716,6516.84426229508,6519,4994,8099,795055,890.371043655413,6199.11475409836,5720,2116,11413,756292,2328.57084249993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152173043059491,-0.137442514166909,0.00892516871505447,0.129495235240657,0.255190333998255,1.08249238659093,NA,NA,NA,NA,NA,NA,-0.0360950210893574,-0.0427629152791608,6.73944654707413,5.79408998872918,-0.974992466357743,1.16315876353041,121,41.4426987034767,0.885317761919109,0.971887550200803,3.76751806395243
"Track_31.20",19345,31,0.713960468769073,334.285907859079,219.150406504065,0,31,31,6.25716517287232,1,NA,40528.1869918699,39467,16904,65535,4984967,9129.50159463192,6608.54471544715,6727,5077,8351,812851,919.335676507169,5709.42276422764,5322,2101,10659,702259,2189.65815135729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182018571305852,-0.164601427768364,0.0133334496865009,0.189169825070239,0.269271609798946,1.10632284458958,NA,NA,NA,NA,NA,NA,-0.0201684182575069,-0.00589757467917601,6.86219173211054,5.78434991600682,-0.591286751470899,1.18633758879646,123,42.2066307259769,0.867668050755363,0.9609375,3.80564373072348
"Track_31.21",19375,31,0.697010397911072,334.12724757953,220.060857538036,0,32,32,6.19324965467619,1,NA,40384.0756302521,40116,17509,65535,4805705,9354.93950388511,6624.32773109244,6705,5153,8189,788295,908.174329091656,5984.57983193277,5575,2152,10733,712165,2220.95152342871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188947831890862,-0.166274437299005,0.0144241291659151,0.207430501053067,0.269901543219346,1.14540717105646,NA,NA,NA,NA,NA,NA,-0.0058552721381512,0.00770798852942213,6.66571392391891,5.8408764043859,-0.807763120523527,1.14121810879505,120.5,42.0284851411036,0.857253836590691,0.960159362549801,3.828690082112
"Track_31.22",19402,31,0.709330439567566,334.151750972763,221.622568093385,0,33,33,6.39553128165418,1,NA,40443.7906976744,39391,16574,65535,5217249,9058.80883076869,6466.54263565892,6484,5109,8112,834184,931.992028263184,6518.45736434108,6011,2849,11689,840881,2343.06759401455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189284188045691,-0.172275847822904,0.0108760135511382,0.149300682083677,0.266552948905293,1.17098180921801,NA,NA,NA,NA,NA,NA,0.00677121465593953,0.021829718906604,7.11306750017203,5.84377689906391,-0.901714290768126,1.21720380894614,128.5,44.0284851411036,0.833000966342803,0.966165413533835,3.88402645566812
"Track_31.23",19457,31,0.707475960254669,334.180836707153,219.290148448043,0,35,35,6.26987008985817,1,NA,40438.435483871,39861,17115,65535,5014366,9284.53068652232,6583.13709677419,6702,5077,8212,816309,922.330755045104,5975.56451612903,5474,2316,11016,740970,2278.53569881255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257463968013278,-0.230201856744488,0.00636261999441142,0.0902521784910203,0.265066233333163,1.09899126584828,NA,NA,NA,NA,NA,NA,0.00514473444656134,-0.000503508383038938,6.95940534351063,5.7317177141346,-0.814922350793123,1.21419192127144,123.5,44.0798348241106,0.798724313428781,0.942748091603053,3.9664910589609
"Track_31.24",19487,31,0.68963634967804,334.195402298851,219.992337164751,0,36,36,6.44510978548734,1,NA,40552.1212121212,39741,17201,65535,5352880,8934.33976084941,6535.87121212121,6690,5078,8214,862735,953.133509590269,6355.73484848485,5786,2375,11716,838957,2440.7330329879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149176695111432,-0.137470515188659,0.016205512129848,0.218706130653371,0.265814320877927,1.09366385160977,NA,NA,NA,NA,NA,NA,0.0128983765193698,-0.0393881278996119,7.6234972146904,5.52459657867183,-0.979753584205507,1.37991925856117,130.5,45.3159028016104,0.798581237809492,0.949090909090909,3.96684636579825
"Track_31.25",19519,31,0.715913772583008,334.104417670683,221.353413654618,0,37,37,6.29520300148311,1,NA,40606.1209677419,39923,16898,65535,5035159,9336.64891363423,6388.68548387097,6426,5079,8099,792197,904.768994161327,6537.47580645161,6009,2720,11441,810647,2334.17685727451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171942502929991,-0.15217595195928,0.000884839357498774,0.0124848726149232,0.268448277284835,1.18547988632354,NA,NA,NA,NA,NA,NA,0.035591797984635,0.00916781383347693,6.96596468349863,5.77731115544076,-0.90139188578486,1.20574511153661,124.5,42.8569122658498,0.851799654272559,0.954022988505747,3.84092831918463
"Track_31.26",19550,31,0.72295868396759,335.05772005772,219.982683982684,0,38,38,6.0633977153266,1,NA,40033.2,38997,17317,65535,4603818,9693.03043899213,6749.65217391304,6882,5084,8503,776210,905.907280444736,5749.20869565217,5371,2214,10460,661159,2087.53539940844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223663268591541,-0.188977126450818,0.025611510248178,0.372117368566911,0.231605480967538,1.03581319835483,NA,NA,NA,NA,NA,NA,-0.00571955624953882,-0.00438661211727176,6.5132988708737,5.724621651481,-0.662720566998782,1.13776931776595,115.5,40.4492714130962,0.887095633506301,0.970588235294118,3.76374083720083
"Track_31.27",19583,31,0.704426884651184,334.130555555556,219.172222222222,0,39,39,6.18038723237103,1,NA,40111.4132231405,39698,17199,65535,4853481,9238.63117897652,6613.84297520661,6698,5173,8079,800275,897.564538146278,5787.99173553719,5336,2301,10677,700347,2167.59516321609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243505551449261,-0.216723194914921,0.00943248734246624,0.137710527839034,0.267590704929498,1.12738357302655,NA,NA,NA,NA,NA,NA,-0.0143093952955409,-0.00422690499776069,6.71619233534801,5.75247609452719,-0.701167817742754,1.16753068156818,120,42.6142715787305,0.830387822115349,0.952380952380952,3.89013296922033
"Track_31.28",19614,31,0.710211277008057,334.130081300813,219.192411924119,0,40,40,6.25716517287232,1,NA,40214.2131147541,39664,17080,65535,4906134,9222.26902148381,6646.0737704918,6792,5039,8134,810821,902.548523619725,5748.34426229508,5339,2268,10589,701298,2160.11159709607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265077348157053,-0.237471719004946,0.0094455850299376,0.13780676636444,0.269691506118345,1.13048715257091,NA,NA,NA,NA,NA,NA,0.0041001850399202,0.0169288233774213,6.92966449931858,5.74720902482236,-0.713939685652319,1.20574429595116,123,43.7858444539843,0.806208765305466,0.957198443579767,3.94803663724291
"Track_31.29",19648,31,0.712552607059479,333.99203187251,220.35192563081,0,41,41,6.32043437716631,1,NA,39942.48,39463,18003,65535,4992810,9159.00463901069,6567.216,6691,5062,8253,820902,924.330311927715,6053.84,5514,2059,11405,756730,2357.91353024852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289576597351902,-0.260101008988995,0.00219684281550728,0.0311479920424624,0.248410388349288,1.0217518661708,NA,NA,NA,NA,NA,NA,0.0011035822678174,0.00666931634435329,6.96047130297537,5.80948941169662,-1.01532977079425,1.19812100680679,125.5,42.0284851411036,0.892824535204413,0.972868217054264,3.75164618662385
"Track_31.30",19679,31,0.683825969696045,334.15350877193,220.214912280702,0,42,42,6.02389633252035,1,NA,40212.5652173913,39664,16481,65535,4624445,9382.0076846734,6555.04347826087,6592,5094,8200,753830,892.523294612747,6169.68695652174,5677,2701,10823,709514,2128.10174603919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197676125112262,-0.172870608681065,0.00843015168675646,0.122793556763546,0.268088292256985,1.22582674319985,NA,NA,NA,NA,NA,NA,-0.00437540841138949,-0.0144737269806057,6.62362145853422,5.5313119539267,-0.882402366291732,1.19747747256093,114,41.7858444539843,0.820457990093869,0.962025316455696,3.91360290405613
"Track_31.31",19711,31,0.700730502605438,334.161785216179,220.016736401674,0,43,43,6.16749798532298,1,NA,40020.1008403361,39498,17473,65535,4762392,9453.47603309963,6615.73109243697,6728,5119,8219,787272,879.96657965698,5803.42016806723,5459,2174,10518,690607,2170.74220102679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229249702103267,-0.198654090568987,0.0121299503911037,0.180203992955083,0.261209605268159,1.10740794295051,NA,NA,NA,NA,NA,NA,-0.00172955280060228,-0.00844827980724756,6.56760271083919,5.86196556529312,-0.780884636348226,1.12037551870382,119.5,41.62084428835,0.866874040763282,0.963709677419355,3.80738621428516
"Track_31.32",19739,31,0.684006631374359,334.083333333333,222.002525252525,0,44,44,6.48204481442857,1,NA,40248.0223880597,39703,16832,65535,5393235,8995.15745365451,6409.35820895522,6417,5055,8255,858854,932.540731864427,6575.9776119403,5839,2848,11582,881181,2378.22339853295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229311090720806,-0.21002241399119,-0.00105344503336313,-0.0144959391146508,0.2984723998411,1.27118608053897,NA,NA,NA,NA,NA,NA,0.0158298449566845,-0.00900004163638846,7.41437961930399,5.70636712864424,-0.990321533643099,1.29931696509431,132,44.7432617832225,0.828568680739041,0.956521739130435,3.89440106551776
"Track_31.33",19770,31,0.712230563163757,334.361227336123,221.050209205021,0,45,45,6.16749798532298,1,NA,40282.8067226891,39565,15922,65535,4793654,9493.67830009618,6529.90756302521,6614,5109,7982,777059,889.9081555314,6103.75630252101,5628,2568,11086,726347,2188.0181418948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212432117279156,-0.184187688436393,0.00739869461992886,0.107781831900138,0.277475955600632,1.21185004645535,NA,NA,NA,NA,NA,NA,-0.00145129136944682,0.000175786868336273,6.73323816610669,5.70385275598172,-0.641295714638021,1.18047194662335,119.5,42.0284851411036,0.850139696867947,0.959839357429719,3.84467633152548
"Track_31.34",19799,31,0.743500292301178,335.059420289855,220.195652173913,0,46,46,6.0502592432999,1,NA,39878.1052631579,39305,16501,65535,4546104,9091.35695681647,6653.07894736842,6752,5146,8120,758451,868.35726452014,5740.55263157895,5381,2206,10212,654423,2101.77196666534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263223672525056,-0.23716224444179,0.0112280022686407,0.170140472730433,0.253762490111095,1.10563113053783,NA,NA,NA,NA,NA,NA,-0.0230324635412149,-0.02242888173087,6.50887653864534,5.72481441808505,-0.750715213422228,1.13695852184892,115,39.8503395562303,0.910004734456558,0.978723404255319,3.71606332461939
"Track_31.35",19852,31,0.821653246879578,337.943634596696,222.012633624879,0,48,48,7.38851442987832,1,NA,44873.9298245614,44530,22442,65535,7673442,9001.6626650982,6076.15789473684,6172,4922,7197,1039023,639.219389461691,6646.53801169591,6347,2486,10106,1136558,2131.04449742778,5351.08187134503,5357,4935,5840,915035,160.137456650091,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246600833751433,-0.0246472348565308,-0.00507708163418577,-0.0970138674296007,0.344132031373616,1.59704126504259,-0.00600850095699991,-0.403982106341998,NA,NA,NA,NA,0.0468057788010426,-0.0158041220683273,8.83322787094558,6.22262477970529,-0.961877369054491,1.41953406860632,171.5,48.9727570511028,0.898596824375428,0.985632183908046,3.73957710552948
"Track_31.36",19882,31,0.806366145610809,337.836400817996,224.350715746421,0,49,49,7.20309040953658,1,NA,44455.8231707317,43726,24272,65535,7290755,8561.94990687305,6166.96341463415,6230,5033,7493,1011382,644.412091319348,6110.90243902439,5828,2084,9617,1002188,2053.75934582077,5346.03048780488,5349,4901,5739,876749,176.197582338256,0,0,0,0,0,0,0,0,0,0,0,0,0.00145754313406593,0.0151138407997392,0.000969738784469072,0.0185426373382548,0.345358880179412,1.52763032484581,-0.0059618683397748,-0.363949241282395,NA,NA,NA,NA,-0.0201741249670863,-0.00553393772874025,8.40479600382697,6.24888013688702,-0.828560158812399,1.34500835665156,163,48.3224755112299,0.877201002089964,0.976047904191617,3.7849083913458
"Track_31.37",19913,31,0.800288438796997,338.807960199005,224.452736318408,0,50,50,7.30184263975779,1,NA,43662.5389221557,42146,21949,65535,7291644,9062.23328531394,6265.63473053892,6355,5042,7578,1046361,645.108736134557,5748.66467065868,5293,2333,8934,960027,1808.85788905056,5363.23952095808,5341,4984,5817,895661,172.85885354231,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935187525301879,-0.0909668229041914,0.00383689734931965,0.0742470446038044,0.340594664551475,1.61485256398175,-0.00930984387117097,-0.583136344892329,NA,NA,NA,NA,-0.0142107415393249,-0.0284692591331705,8.70067431805448,6.19797401729394,-0.826289307955537,1.40379328693172,167.5,48.9082619488568,0.87995449928641,0.985294117647059,3.77898200527167
"Track_31.38",19944,31,0.811553776264191,337.810650887574,224.662721893491,0,51,51,7.33446458612083,1,NA,43756.701754386,42675,21799,65535,7482396,8694.00287750446,6167.78362573099,6285,5044,7538,1054691,650.784210165623,5138.45614035088,4965,1966,7916,878676,1655.84627096389,5402.50292397661,5387,4945,5809,923828,164.901053193548,0,0,0,0,0,0,0,0,0,0,0,0,0.0011765373865127,0.0118290498959693,-0.000172288652659244,-0.00326628159190499,0.337182427011833,1.56500924371683,-0.0048788441679981,-0.321249576953607,NA,NA,NA,NA,0.00603857870723796,-0.0491856161463945,8.78299880015107,6.1788964822876,-0.867140884659515,1.42145103503973,169,49.9148346584763,0.852387936926996,0.974063400576369,3.83960266603664
"Track_31.39",19970,31,0.834009766578674,338.098799630656,225.128347183749,0,52,52,7.57990332762722,1,NA,43005.6448087432,42371,20067,65535,7870033,8842.27365715917,6227.42076502732,6292,5058,7814,1139618,663.430067039593,4654.19672131148,4505,1898,7145,851718,1509.798816592,5447.69398907104,5439,4960,5984,996928,173.57059657856,0,0,0,0,0,0,0,0,0,0,0,0,-0.007832794035898,-0.0767933027655092,0.00140870272302167,0.0264089447998515,0.339918407576046,1.56405485620833,-0.00779150429954902,-0.492929621593858,NA,NA,NA,NA,0.0454117601874877,-0.0326272203912645,9.08919808417524,6.39230577439275,-0.924840711264398,1.42189663713931,180.5,51.4448930061023,0.857042845089465,0.967828418230563,3.82916133705593
"Track_31.40",19997,31,0.851292610168457,338.964912280702,225.117933723197,0,53,53,7.3777361390489,1,NA,43187.2781065089,41980,20102,65535,7298650,8936.95320869139,6216.91715976331,6281,5102,7329,1050659,625.40776622059,4284.47928994083,4001,1684,6553,724077,1303.37916626615,5491.1124260355,5479,5079,5882,927998,171.139960543044,0,0,0,0,0,0,0,0,0,0,0,0,0.00305185420456317,0.0294060534419375,-0.00074921552256517,-0.0149064447582656,0.332002883762936,1.63867926987333,-0.00604892575738269,-0.39052797589456,NA,NA,NA,NA,0.0465644585142734,0.00500859848234638,8.70684119676367,6.35300697489741,-0.95661092308027,1.37050710492952,171,51.0864075337301,0.823370394552932,0.952646239554318,3.90667522505376
"Track_31.41",20033,31,0.819237291812897,337.856868395773,226.032660902978,0,54,54,7.43147127108002,1,NA,43440.7371428571,42247,21080,65535,7602129,8839.64022448454,6135.62285714286,6178,5063,7349,1073734,616.108817772167,4143.30285714286,3954,1893,6131,725078,1135.59271310152,5522.92571428571,5520,5138,6052,966512,177.888219362185,0,0,0,0,0,0,0,0,0,0,0,0,0.00817835129100631,0.0797298571513212,-0.00126238917989789,-0.0251752090962124,0.31674362680384,1.75533793379911,-0.00707784053900466,-0.442626672069044,NA,NA,NA,NA,0.000976958307030407,-0.0519513886945968,8.99009980371065,6.19673853540687,-1.00043789889716,1.45077926918218,173.5,53.0241067341098,0.775465750301181,0.958563535911602,4.02553513363196
"Track_31.42",20061,31,0.814952492713928,337.863945578231,225.039844509232,0,55,55,7.38851442987832,1,NA,42823.6842105263,41447,23755,65535,7322850,8325.95079783239,6169.16374269006,6244,5030,7409,1054927,608.87861929174,3570.30994152047,3420,1384,5404,610523,1137.53000884295,5565.84795321637,5538,5118,6049,951760,179.155569051751,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207469014933027,-0.021386287003748,-0.00406141042669903,-0.0826361143975723,0.289190818808196,1.40812221256426,-0.0109165975404287,-0.685780933641706,NA,NA,NA,NA,0.0137046804491564,-0.0221188451989317,8.76582079148325,6.271277471793,-0.925557115180823,1.39777275537723,171.5,49.3290482208494,0.885663029768325,0.98,3.76678362567488
"Track_8.1",3130,8,0.841821730136871,334.109819121447,228.766795865633,0,0,0,9.06222658265716,1,NA,41802.5390625,41835,27285,65535,10701450,5024.9694790252,5334.16796875,5263,4966,6921,1365547,287.18809698246,9250.02734375,9525,3961,12956,2368007,2184.79016160129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0012801921809e-05,0.00116478637587852,-0.0581210140785715,-2.29228346958348,0.63892033012257,3.30105032781024,NA,NA,NA,NA,NA,NA,0.0162832600349453,0.119457390621989,11.2284901701007,7.44316705559099,1.31428134578899,1.50856350344392,258,61.7302762918884,0.850811063135736,0.977272727272727,3.84315913487087
"Track_8.2",6102,8,0.847864270210266,334.113695090439,233.291343669251,0,1,1,9.06222658265716,1,NA,41164.8677042802,41823,27753,58412,10579371,4011.82264410355,5285.92996108949,5261,4938,5994,1358484,163.558795087238,8997.08560311284,9609,2931,12922,2312251,2531.89516786951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550682015245196,-0.113635513365489,-0.0585975987231707,-4.02329627554363,0.622459742747254,2.72661279006457,NA,NA,NA,NA,NA,NA,0.00330465444903924,0.147057926932561,11.2480655712602,7.3920949299434,1.31487265823094,1.52163435100073,258,61.4754579563128,0.857878975874244,0.977272727272727,3.82729483824162
"Track_8.3",6135,8,0.838444113731384,334.154965211891,232.638203668564,0,2,2,9.15831070718988,1,NA,41739.1330798479,41974,28240,64957,10977392,5071.79402678787,5323.90874524715,5277,5021,6477,1400188,219.249464123971,9084.71482889734,9394,3205,12691,2389280,2370.49626782487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154567021249228,0.0254014139526384,-0.058909755351396,-3.04003095291156,0.638983360765601,2.98825065712324,NA,NA,NA,NA,NA,NA,0.000595650595208564,0.130468768108327,11.4944454630697,7.39561217442403,1.30938981447806,1.55422501775047,263.5,61.1257862051643,0.886220041850953,0.98874296435272,3.76559967943069
"Track_8.4",6161,8,0.843294024467468,334.156094527363,232.707089552239,0,3,3,9.23618154310838,1,NA,41848.1573033708,42042,28337,65535,11173458,5077.71021354671,5328.08239700375,5280,4971,6745,1422598,268.296198869957,9086.74531835206,9325,3753,13228,2426161,2322.74295222512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212367981787568,0.034930607481808,-0.0617972066799025,-2.61612524394301,0.645560483134247,3.06944806090596,NA,NA,NA,NA,NA,NA,0.0112201587176265,0.148079874141123,11.587136053919,7.43505956625629,1.3163097925332,1.55844562517114,268,62.0502932773264,0.874695678836978,0.987108655616943,3.79032492591837
