"Label","Spot.ID","Track.ID","Quality","X","Y","Z","T","Frame","Radius","Visibility","Manual.spot.color","Mean.intensity.ch1","Median.intensity.ch1","Min.intensity.ch1","Max.intensity.ch1","Sum.intensity.ch1","Std.intensity.ch1","Mean.intensity.ch2","Median.intensity.ch2","Min.intensity.ch2","Max.intensity.ch2","Sum.intensity.ch2","Std.intensity.ch2","Mean.intensity.ch3","Median.intensity.ch3","Min.intensity.ch3","Max.intensity.ch3","Sum.intensity.ch3","Std.intensity.ch3","Mean.intensity.ch4","Median.intensity.ch4","Min.intensity.ch4","Max.intensity.ch4","Sum.intensity.ch4","Std.intensity.ch4","Mean.intensity.ch5","Median.intensity.ch5","Min.intensity.ch5","Max.intensity.ch5","Sum.intensity.ch5","Std.intensity.ch5","Mean.intensity.ch6","Median.intensity.ch6","Min.intensity.ch6","Max.intensity.ch6","Sum.intensity.ch6","Std.intensity.ch6","Contrast.ch1","Signal.Noise.ratio.ch1","Contrast.ch2","Signal.Noise.ratio.ch2","Contrast.ch3","Signal.Noise.ratio.ch3","Contrast.ch4","Signal.Noise.ratio.ch4","Contrast.ch5","Signal.Noise.ratio.ch5","Contrast.ch6","Signal.Noise.ratio.ch6","Ellipse.center.x0","Ellipse.center.y0","Ellipse.long.axis","Ellipse.short.axis","Ellipse.angle","Ellipse.aspect.ratio","Area","Perimeter","Circularity","Solidity","Shape.index"
"Track_54.123",13660,54,0.854501128196716,317.826589595376,319.500688136526,0,122,122,13.882962078904,1,NA,42280.5844370861,41970,37021,52371,25537473,2163.35556132886,5181.53145695364,5168,4701,5730,3129645,178.599890999977,857.182119205298,853,728,1387,517738,46.3676984639252,27087.3791390728,28770,10472,46149,16360777,9248.48888918051,0,0,0,0,0,0,0,0,0,0,0,0,0.00228473548862671,0.0891020886552722,0.0409424886926197,2.28220392152852,-0.130707684007905,-5.55933491076683,0.421764606581723,1.7376753339524,NA,NA,NA,NA,-0.030434948268386,0.00941007306176099,14.8967406096305,13.0430787677653,0.759095491357606,1.14211842731843,605.5,89.6191954037558,0.947375022648524,0.988571428571429,3.642033756583
"Track_54.124",13751,54,0.865167498588562,317.785675381264,320.456699346405,0,123,123,13.9572794750438,1,NA,42324.4491803279,42021,36624,51531,25817914,2084.73711900973,5181.99508196721,5185,4583,5755,3161017,174.416743187632,854.524590163934,852,751,995,521260,37.5862037354653,27692.5868852459,29241,10688,47178,16892478,9312.87721506175,0,0,0,0,0,0,0,0,0,0,0,0,0.0017063009780496,0.0691648191112929,0.0408712495145447,2.33324165734166,-0.136140254303862,-7.16587811926228,0.430963962808216,1.79110854111828,NA,NA,NA,NA,-0.0634073188820909,0.00989555191320659,15.1261518764225,12.9858389783527,0.816990878139341,1.16481899256857,612,90.5531486952433,0.937894899241991,0.985507246376811,3.66039408630147
"Track_54.125",13841,54,0.868449091911316,317.771681906345,319.358548074259,0,124,124,13.8370299031096,1,NA,42240.4159733777,41973,35969,52463,25386490,2241.19969361897,5173.64725457571,5174,4691,5587,3109362,173.551967327609,852.552412645591,851,761,1022,512384,37.4756053765127,27677.1780366057,29633,10704,48447,16633984,10096.3078061529,0,0,0,0,0,0,0,0,0,0,0,0,9.60760719340217e-06,0.000362150170288077,0.0398781025868446,2.28638479066681,-0.135097826469342,-7.10695883115692,0.420364336049836,1.62261439574796,NA,NA,NA,NA,-0.0627500267200769,-0.00127386240846172,14.7309046031321,13.1140607426494,0.745776624663746,1.12329086254912,601.5,89.0345798653283,0.95351618309055,0.990939044481054,3.63028647674456
"Track_54.126",13956,54,0.85072922706604,316.744435505497,320.565567176187,0,125,125,14.0651908719088,1,NA,42154.6229773463,41914,35654,50516,26051557,2133.4109209108,5152.98220064725,5145,4589,5652,3184543,186.418269377087,859.118122977346,855,758,1439,530935,53.1996084761347,28370.3381877023,29739,10768,49076,17532869,9797.97037266041,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927570635824822,-0.0366902531805809,0.0365714552015206,1.95048745984048,-0.138881083799251,-5.20900060145967,0.432657330384264,1.7488804644614,NA,NA,NA,NA,-0.0517090965397159,0.0290690803087413,15.1715281380215,13.1211364750831,0.777935706476189,1.15626631632344,621.5,90.689088807955,0.949600468572482,0.991228070175438,3.63776359047319
"Track_54.127",14048,54,0.863511800765991,316.803327877796,319.729405346427,0,126,126,13.9458718070365,1,NA,42151.6141215107,41899,35576,52180,25670333,2230.99633170987,5161.94417077176,5160,4702,5689,3143624,179.540651558864,855.446633825944,851,756,1542,520967,55.7052055644049,28538.7093596059,30429,10819,50504,17380074,10524.2112336923,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878172248021355,-0.0332128856793663,0.039342354015457,2.17661801008481,-0.138146280692523,-4.92303329445064,0.427621917039065,1.62450673944382,NA,NA,NA,NA,-0.0654019800935149,0.0188828230692481,14.961267575054,13.0977391965923,0.776879587981769,1.14227862919629,611,90.2076576378701,0.943548573545727,0.987075928917609,3.64941120209131
"Track_54.128",14150,54,0.852374076843262,317.019940716788,319.330638641876,0,127,127,14.031203248641,1,NA,42234.0080645161,41970,36100,52734,26185085,2190.71059685195,5150.62096774194,5147,4658,5624,3193385,177.027164602327,858.409677419355,855,718,1619,532214,59.038307187505,29072.9532258065,30612,10964,50972,18025231,10426.7985483136,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345958855236632,-0.0133438763993129,0.037838980903302,2.12157860131165,-0.139693325836287,-4.72185959793531,0.440025226169592,1.70402372525827,NA,NA,NA,NA,-0.0414685918974034,-0.00068293285102318,15.0941203138899,13.1216971813183,0.787489103673366,1.15031768416206,618.5,90.7154730643902,0.944467088093275,0.987230646448524,3.64763620500566
"Track_55.6",2704,55,0.853202342987061,340.183776022972,206.865518066523,0,5,5,14.8896889063207,1,NA,42301.8823529412,42136,17763,65535,29484412,6483.12004055742,7587.41032998565,7605,5474,10590,5288425,989.94531127655,1732.72022955524,1238,1030,8079,1207706,1290.1264375157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000120558355748023,-0.001573458536234,0.187621117195868,2.42167674087697,-0.102005389494583,-0.305123427927047,NA,NA,NA,NA,NA,NA,-0.0248807138754347,-0.0240903520727438,16.2572268583036,13.7514371930129,-1.44610237798471,1.18222020215922,696.5,95.7843465736301,0.953985783923021,0.995,3.62939285996969
"Track_55.7",2808,55,0.833020329475403,339.966960352423,206.772638277044,0,6,6,14.7230782274347,1,NA,42196.4008746356,42075,17255,65535,28946731,6626.7698943924,7621.81778425656,7646,5389,10663,5228567,983.452969587915,1849.52186588921,1262,1052,8721,1268772,1448.65954611257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016613183400565,-0.0211923186535907,0.187664835290621,2.44919839111775,-0.0796264032979927,-0.220910358820959,NA,NA,NA,NA,NA,NA,-0.0255705637625723,-0.00999703113387222,16.2038518481137,13.507011172356,-1.40060626564467,1.19966228215441,681,95.2926524176769,0.942406222525064,0.987672226250906,3.6516223748991
"Track_55.8",2899,55,0.837913036346436,340.57877739331,208.249596309112,0,7,7,15.1650549872986,1,NA,41987.5275482094,41878,16909,65535,30482945,6558.22785661188,7545.22727272727,7598,5609,10606,5477835,1010.18367705052,1820.6391184573,1247,1082,8922,1321784,1458.78447816078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654539787023038,-0.0843629622460898,0.184935366650972,2.3314563313693,-0.0804735404280147,-0.218449778974247,NA,NA,NA,NA,NA,NA,-0.0131911235403342,0.0229774324582065,16.488702176185,14.0516638606278,-1.47799228115084,1.17343414557373,722.5,98.3308512662469,0.93900546006037,0.985675306957708,3.65822887370108
"Track_55.11",3192,55,0.805048882961273,341.173839046924,208.71480671043,0,10,10,14.7716426635289,1,NA,42132.1443148688,41903,16945,65535,28902651,6543.04314416786,7609.42565597668,7674,5453,10657,5220066,979.986698634932,1773.87609329446,1236,1035,8165,1216879,1371.89156030564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271640250341907,-0.0350783551370102,0.186947894073443,2.44596712719257,-0.0986895452858345,-0.283158909615772,NA,NA,NA,NA,NA,NA,-0.0321025273771756,0.0357293748347357,16.1062759279096,13.6566760840998,1.69727746205657,1.17937013580207,685.5,95.4280554038835,0.945943451567074,0.991323210412148,3.64478860364112
"Track_55.12",3287,55,0.802311480045319,340.576319176319,208.523037323037,0,11,11,14.3563801601937,1,NA,42283.2465543645,42119,17174,65535,27610960,6605.03784644126,7693.87442572741,7735,5819,10698,5024100,936.966945962636,1735.92955589587,1240,1062,7904,1133562,1273.430997044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000756122651634517,-0.00968821489911633,0.190840047932066,2.6318849740304,-0.106429560002451,-0.324728307786351,NA,NA,NA,NA,NA,NA,-0.0313046370127331,0.0133207561330418,15.8525742841055,13.09239518815,-1.40094426000475,1.21082308136052,647.5,92.8869992306655,0.94306096902341,0.990818668706962,3.65035453423398
"Track_55.13",3383,55,0.820475578308105,340.218382529398,207.934485241181,0,12,12,14.8682956640848,1,NA,42145.5868005739,42027,17748,65535,29375474,6458.63969599629,7590.59971305595,7619,5412,10460,5290648,981.590059546202,1732.25968436155,1236,1063,7710,1207385,1286.7802742247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285484333800543,-0.0373649959863772,0.186321526622668,2.42905057085005,-0.102406685197598,-0.307176012360914,NA,NA,NA,NA,NA,NA,-0.0513100906650207,0.0166266623866287,16.2610461250158,13.7108511011003,-1.48582716129705,1.18599830200992,694.5,95.0575989199385,0.965847219233152,0.997844827586207,3.60703797929155
"Track_55.14",3470,55,0.833857536315918,340.589170392449,209.016393442623,0,13,13,14.6145794886245,1,NA,42166.0802377415,41922,16315,65535,28377772,6634.30634176697,7643.81426448737,7655,5656,10674,5144287,955.368566518419,1787.81277860327,1236,1037,8240,1203198,1363.98460751537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373156455206745,-0.0476115470279226,0.185723222217865,2.50640967112601,-0.0939134446520823,-0.271706887463515,NA,NA,NA,NA,NA,NA,-0.0151927801740368,0.0496738349513511,16.0948248351736,13.3696558928468,-1.39532331586233,1.20383239211002,671,94.3029621125237,0.948160186858194,0.992603550295858,3.64052547409916
"Track_55.15",3570,55,0.823927044868469,340.953121144831,207.774241302739,0,14,14,14.6635032689037,1,NA,41954.4874446086,41740,16944,65535,28403188,6515.54056519648,7635.49335302807,7646,5794,10501,5169229,944.165754631604,1700.5199409158,1227,1052,7408,1151252,1230.39202211251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611144282458673,-0.0791888479679501,0.18710458008909,2.54926094641674,-0.116646039806222,-0.365008902242793,NA,NA,NA,NA,NA,NA,-0.0385932577066121,0.0318061658328374,16.2317046137331,13.3660880103057,-1.43351112784194,1.21439456340687,675.5,94.6499580671849,0.947533046671336,0.988295537673738,3.6417300453693
"Track_55.16",3660,55,0.837153136730194,340.10582010582,207.927128427128,0,15,15,14.8522305101075,1,NA,41913.7388809182,41742,17107,65535,29213876,6478.61609012396,7589.55093256815,7608,5654,10542,5289917,975.305164770498,1746.43615494978,1236,1063,8087,1217266,1315.85165890049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523410184176948,-0.068080922801274,0.186241627109622,2.44348202515532,-0.0975703491863784,-0.286998931513259,NA,NA,NA,NA,NA,NA,-0.0414322987265862,0.0297987236862782,16.2630330455283,13.6752262043803,-1.44267371962122,1.18923320188437,693,95.9388806249796,0.946136516679705,0.992125984251968,3.64441671363836
"Track_55.18",3860,55,0.813351631164551,340.190751445087,207.962427745665,0,17,17,14.8415107465239,1,NA,41924.8477011494,41790,17457,65535,29179694,6474.38655229747,7581.53448275862,7624,5546,10536,5276748,968.021354461833,1742.44827586207,1241,1089,8068,1212744,1298.92976429542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538217846793595,-0.0700817151114459,0.185990063560741,2.45646660698538,-0.097526142000711,-0.289928318048874,NA,NA,NA,NA,NA,NA,-0.0417582348174113,0.0122321027168803,16.3529246844395,13.5732740852346,-1.47881108774482,1.20478851172899,692,95.8635854103602,0.946255947780358,0.992114695340501,3.64418671749664
"Track_55.19",3950,55,0.828558623790741,339.988028731046,208.590050545358,0,18,18,14.1216551329561,1,NA,42221.7079365079,42022,16316,65535,26599676,6629.60038532446,7721.43968253968,7764,5773,10498,4864507,916.212244146641,1774.3,1254,1035,7552,1117809,1293.94990620867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454213090016094,0.00578283592597804,0.191115851565449,2.70442469572676,-0.0993592995942814,-0.30254956797322,NA,NA,NA,NA,NA,NA,-0.0504326337565853,0.0188181209886571,15.9150946183376,12.6701246862175,-1.40946937614154,1.25611191779745,626.5,91.7394653049813,0.935445586370016,0.99129746835443,3.66518302833505
"Track_55.20",4044,55,0.83781099319458,340.601859024012,207.218951717015,0,19,19,14.3341909967614,1,NA,42221.1242236025,42184,17627,65535,27190404,6559.13679600069,7700.87732919255,7733,5838,10642,4959365,909.085443829109,1747.03881987578,1247,1038,7670,1125093,1267.82477045073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464305333263681,-0.0600534442642026,0.18768592580213,2.67729109803275,-0.115025005157048,-0.35820742182568,NA,NA,NA,NA,NA,NA,-0.0291399217505847,-0.00176833615175744,15.9223963101646,12.9996231801416,-1.36560108939613,1.22483521941527,645.5,92.8806242342645,0.940277100667773,0.987003058103975,3.65575432322792
"Track_55.22",4225,55,0.851489663124084,340.715392303848,207.918540729635,0,21,21,14.5709537808816,1,NA,42307.0938897168,41844,16309,65535,28388060,6775.16674896244,7643.40238450075,7685,5650,10779,5128723,947.516810669747,1796.21907600596,1265,1095,8237,1205263,1347.23573422615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.13508117254865e-05,-0.000766249421876977,0.190849033928359,2.58561020083193,-0.0965080442495067,-0.28482947600283,NA,NA,NA,NA,NA,NA,-0.0491601402385877,0.00132523029985791,16.3014243547973,13.1093002793835,-1.45225146122247,1.24350072142553,667,94.7750980675233,0.933140873794093,0.986686390532544,3.66970645254345
"Track_55.23",4323,55,0.834555745124817,340.611111111111,208.062780269058,0,22,22,14.5927829373617,1,NA,42255.4277198212,41980,16375,65535,28353392,6644.86334397227,7631.74068554396,7673,5670,10574,5120898,946.338170346969,1794.32339791356,1263,1049,8208,1203991,1336.86066366831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426119088095729,-0.0544266994680559,0.186006538621035,2.52957972159834,-0.097528813899205,-0.290097622275847,NA,NA,NA,NA,NA,NA,-0.0400058625948869,0.0178026422061393,16.3024276998772,13.2037737588053,1.73495733907887,1.23467941799635,669,94.3029621125237,0.94533407601808,0.989644970414201,3.64596315520908
"Track_55.24",4418,55,0.849788725376129,341.141692150866,208.839194699286,0,23,23,14.4282592700644,1,NA,42186.4294385432,41904,15939,65535,27800857,6705.38020081566,7666.54628224583,7697,6009,10497,5052254,919.198474139714,1788.86949924127,1264,1075,8273,1178865,1330.09256526897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146622388016723,-0.0184763800082669,0.190824311739566,2.67304626023591,-0.107217144099727,-0.323031729058335,NA,NA,NA,NA,NA,NA,-0.0291080245017768,0.00343769820194107,16.2176872710626,12.9360848379998,-1.36707084242846,1.25367817807001,654,93.3888833693328,0.942317479239929,0.987169811320755,3.65179431765913
"Track_55.25",4517,55,0.828148603439331,340.580923389143,208.743784880771,0,24,24,14.4613137447035,1,NA,42435.4772036474,42221,15584,65535,27922544,6507.42221759498,7664.60030395137,7680,5859,10464,5043307,936.770282931288,1725.42553191489,1259,1082,7634,1135330,1225.66998970759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206151782666675,-0.026942222900471,0.186747118534669,2.57502900975821,-0.116728395461683,-0.372078786510838,NA,NA,NA,NA,NA,NA,-0.0268576885981365,0.0417717992567268,15.8533331971203,13.2932747304653,1.8156053603265,1.1925829803839,657,93.0560940226505,0.953422935217318,0.989457831325301,3.630463999334
"Track_55.29",4895,55,0.819017350673676,340.024799416484,207.814247507902,0,28,28,14.7716426635289,1,NA,42534.0145560408,42442,17798,65535,29220868,6628.36813924002,7593.48762736536,7620,5583,10714,5216726,964.380592191675,1815.48762736536,1253,1075,8274,1247240,1392.75253487077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832732056564383,0.010678334791224,0.187046071045435,2.48144034373791,-0.0870275495511476,-0.24851260064599,NA,NA,NA,NA,NA,NA,-0.0437700340814779,-0.0350049134577941,16.2916787591322,13.5371946644161,-1.46592037010326,1.2034752519262,685.5,95.0575989199385,0.953330840582183,0.992040520984081,3.63063935198642
"Track_55.30",4993,55,0.792823016643524,339.957059679767,208.927462396895,0,29,29,14.7877953667294,1,NA,42547.2489146165,42348,18750,65535,29400149,6462.16402655238,7584.08972503618,7611,5359,10447,5240606,976.791920372946,1751.71345875543,1246,1041,8211,1210434,1305.54402856769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000101597678679684,-0.00133798551917067,0.184782058851076,2.4218806205597,-0.104604826750981,-0.31350070031755,NA,NA,NA,NA,NA,NA,-0.0410221409163666,0.0316703977505767,16.3072847030188,13.5211116607398,1.74345760853756,1.20606094470539,687,95.299422840515,0.950574282042005,0.989913544668588,3.63589976405139
"Track_55.31",5080,55,0.840410470962524,341.348243618903,208.049027040687,0,30,30,14.4888015356071,1,NA,42658.4939393939,42427,17770,65535,28154606,6582.57673659295,7654.37878787879,7689,5754,10490,5051890,931.719940486842,1751.02575757576,1233,1009,7688,1155677,1321.27793163604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354387271891154,0.0045915975758914,0.187195643827847,2.5907648686873,-0.115222838158144,-0.345169976910068,NA,NA,NA,NA,NA,NA,-0.0481705725379211,0.00802317673670819,16.3121593155296,12.9690036643001,-1.4001368635894,1.25778045390119,659.5,93.2804747692207,0.952452153780143,0.991729323308271,3.63231369301647
"Track_55.32",5170,55,0.828146934509277,341.114406779661,207.418079096045,0,31,31,15.0121084268041,1,NA,42401.5988779804,41844,16904,65535,30232340,6616.54654750344,7542.33239831697,7538,5612,10661,5377683,981.987272381991,1754.76016830295,1225,1032,8460,1251144,1358.16311322281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160298806712451,-0.0205782232104953,0.184835518373051,2.39638818732045,-0.102231677281669,-0.294250385782205,NA,NA,NA,NA,NA,NA,-0.0487497686436191,-0.0115523406117922,16.7638285916436,13.5322854220053,-1.45683041803063,1.23880246897419,708,96.9730084902337,0.946109455699141,0.990902729181245,3.64446883275844
"Track_55.33",5261,55,0.836930155754089,340.808885579548,207.90096798213,0,32,32,14.6200235489693,1,NA,42622.1428571429,42317,17509,65535,28642080,6590.04838414285,7627.82738095238,7655,5816,10649,5125900,926.029646434066,1712.45238095238,1228,1017,7685,1150768,1263.08612339226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125371636264298,-0.0162375608110533,0.186244893570332,2.58652082596322,-0.120533578799165,-0.371624488636154,NA,NA,NA,NA,NA,NA,-0.0285653732186455,0.0255497402227061,16.180707327553,13.2961360615112,-1.42973604302141,1.21694808572183,671.5,94.4216336985039,0.946483092256974,0.993343195266272,3.64374941092441
"Track_55.34",5365,55,0.805770576000214,340.549747474748,208.713636363636,0,33,33,14.4942928382623,1,NA,42534.7004538578,42498,16574,65535,28115437,6459.76027122147,7637.69440242057,7676,5924,10470,5048516,926.356131423653,1720.35098335855,1235,1026,8087,1137152,1291.09079943341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000246874089105996,-0.00325191895167849,0.187035712848929,2.598214767035,-0.120364340515461,-0.364657611652979,NA,NA,NA,NA,NA,NA,-0.0352310383489376,0.0359630595483011,16.0599332249093,13.1904921433948,-1.39237454450156,1.21753859145819,660,93.0678206120261,0.957535119233386,0.996978851963746,3.62266000409382
"Track_55.36",5549,55,0.831363439559937,340.98630471998,207.881633651259,0,35,35,14.7284821836554,1,NA,42380.6306569343,42176,17115,65535,29030732,6590.4994084339,7593.13430656934,7606,5736,10416,5201297,954.430105856167,1784.67445255474,1241,1031,8197,1222502,1370.13263775209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239447239472916,-0.0308695339657762,0.185996287080744,2.49532945335034,-0.094742084193267,-0.272644658733737,NA,NA,NA,NA,NA,NA,-0.0285651461027306,0.00124138750752876,16.3051535897196,13.4105624441981,-1.40778752663717,1.21584412716215,681.5,95.1089486029455,0.946744874796548,0.986965966690804,3.64324561315003
"Track_55.37",5652,55,0.807793259620667,340.637525562372,207.449897750511,0,36,36,14.4061808190732,1,NA,42460.1395705521,42357,17201,65535,27684011,6569.83074039572,7668.25920245399,7687,5977,10448,4999705,920.597369335934,1741.86809815951,1235,1050,7451,1135698,1289.33136951857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232105735762685,-0.0300713066271648,0.187316056575149,2.62824420758644,-0.114129338228412,-0.348102940415838,NA,NA,NA,NA,NA,NA,-0.0393442414313107,-0.00543158522593882,16.1470689064057,12.9522772141443,1.77351279209813,1.24665868707416,652,93.4745349877775,0.937714935051266,0.986384266263237,3.66074531684708
"Track_55.38",5727,55,0.843387126922607,340.351487644982,208.920574886536,0,37,37,14.505269206998,1,NA,42318.5804511278,42176,16898,65535,28141856,6677.24411962383,7626.18947368421,7621,5691,10545,5071416,931.632134442117,1814.72330827068,1244,1043,8403,1206791,1393.00246341685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00070241460510546,-0.00890968864593915,0.1888725365575,2.60091790798626,-0.0902161921771724,-0.258365676663117,NA,NA,NA,NA,NA,NA,-0.0148761957703779,0.044260216391426,16.1363118091551,13.1520245956473,-1.39127497818618,1.22690705843839,661,93.7237950934949,0.945608988539138,0.989520958083832,3.64543312969353
"Track_55.39",5828,55,0.834605932235718,341.369674185464,208.970175438596,0,38,38,14.5490918724235,1,NA,42333.6441441441,42079,17317,65535,28194207,6722.89951775332,7633.12462462462,7678,5749,10477,5083661,930.02075217865,1789.84084084084,1241,1066,8101,1192034,1356.03864092543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149109567752319,-0.0188067001105841,0.188121877650569,2.59907026871852,-0.102303185287109,-0.300837392661293,NA,NA,NA,NA,NA,NA,-0.0387928150840805,0.00956721488381434,16.3839341765869,13.0357217381417,-1.37606031540874,1.25684902652138,665,94.2657777437151,0.940423340146004,0.987379361544172,3.65547007018609
"Track_55.40",5921,55,0.837103366851807,339.964139590854,207.122503008424,0,39,39,14.8468715958034,1,NA,42389.0520984081,42229,17199,65535,29290835,6487.98951152279,7553.8509406657,7601,5381,10404,5219711,972.700401949137,1765.41534008683,1238,1054,8414,1219902,1349.15802610981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288321672204516,-0.0377837294998787,0.181885976490203,2.39024791155121,-0.0970134212863333,-0.281167160950342,NA,NA,NA,NA,NA,NA,-0.0295868701830353,-0.0197670223761068,16.426184904467,13.5359556870727,-1.42277593751615,1.21352236105165,692.5,95.9691115771015,0.944858322936564,0.987874465049928,3.64688094355429
"Track_55.41",6020,55,0.823197543621063,340.882660687593,207.622321873443,0,40,40,14.5927829373617,1,NA,42278.8308605341,41979,17080,65535,28495932,6710.04394069514,7611.86350148368,7645,5762,10415,5130396,933.251824518716,1759.76409495549,1239,1063,7608,1186081,1310.33608853603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330316906926697,-0.0417633498731347,0.186945320820652,2.56924799600121,-0.110514829814178,-0.333721043778653,NA,NA,NA,NA,NA,NA,-0.0348337769439652,0.00666244566892755,16.07308764107,13.3354657186767,-1.34941690427536,1.20528881256536,669,94.2712262631138,0.945970665376126,0.988183161004431,3.64473617638407
"Track_55.42",6117,55,0.816749215126038,340.189891696751,208.662334536703,0,41,41,14.8468715958034,1,NA,42192.8908045977,41910,18003,65535,29366252,6550.56794393122,7550.72270114943,7554,5435,10437,5255303,962.857467567668,1778.66810344828,1238,1067,8397,1237953,1352.4444207689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287540644156549,-0.0371484018642668,0.18583598421557,2.45788580310277,-0.0936270069217814,-0.271706275674539,NA,NA,NA,NA,NA,NA,-0.0266883967570842,0.00781784165904993,16.1960635605157,13.7138747939682,-1.42954380598617,1.18099835413689,692.5,95.3690088210362,0.956786642890248,0.99568655643422,3.62407669675754
"Track_55.43",6203,55,0.831820368766785,340.573177083333,207.63671875,0,42,42,14.2729929292222,1,NA,42391.5375,42226,16481,65535,27130584,6486.12923205103,7689.0234375,7718,5868,10536,4920975,900.358795328947,1696.778125,1235,1079,7483,1085938,1198.64064013543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206130167824016,-0.0269998442678718,0.188826807274758,2.7128802846954,-0.118524621435036,-0.380683842780806,NA,NA,NA,NA,NA,NA,-0.0265867130629051,0.0270988467618912,15.8345112395914,12.954509259917,-1.38646229655268,1.22231656343676,640,92.2657777437151,0.944731821842064,0.989945862335654,3.64712509696264
"Track_55.44",6302,55,0.825291037559509,340.583652618135,208.584929757344,0,43,43,14.4117036027988,1,NA,42341.1801526718,42107,17473,65535,27733473,6618.53001186473,7636.92977099237,7665,5698,10463,5002189,921.390782270811,1750.79083969466,1237,1067,8005,1146768,1297.70863597785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000330344268389956,-0.0042280652236326,0.187940426356423,2.62259044857645,-0.102362906314827,-0.307700982959306,NA,NA,NA,NA,NA,NA,-0.0308489592724998,0.0237797530015822,15.899428180483,13.1491765034887,-1.40336809031535,1.20915771236812,652.5,92.6958592307931,0.954266572945876,0.993150684931507,3.62885885370736
"Track_55.45",6405,55,0.805177867412567,340.23236196319,208.556748466258,0,44,44,14.4061808190732,1,NA,42366.4509202454,42317,16832,65535,27622926,6442.82907960833,7646.22085889571,7666,5817,10468,4985336,919.127610318418,1718.15490797546,1233,1060,7619,1120237,1244.14914160873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147281617863439,-0.0193983201797548,0.18787840471415,2.63151529434554,-0.115414393979773,-0.360362819078758,NA,NA,NA,NA,NA,NA,-0.0225968410682251,0.0224456952185563,16.0740339358129,13.0046721658992,-1.30386087047833,1.23601992658932,652,92.8068339169331,0.951256299053893,0.990881458966566,3.63459612478673
"Track_55.46",6498,55,0.819219827651978,341.146366692526,208.824670287044,0,45,45,14.3230835243481,1,NA,42434.7708978328,42175,15922,65535,27412862,6585.03389502238,7659.73219814241,7688,5879,10477,4948187,906.844963092206,1745.79721362229,1238,1030,8290,1127785,1308.63062603742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000950259940258002,-0.0122588336796044,0.188772732082533,2.68256938033255,-0.114391864401318,-0.344635691734911,NA,NA,NA,NA,NA,NA,-0.0276943696338055,0.0411508715960788,16.1076538533726,12.8315982845919,-1.34722004144426,1.25531157507592,644.5,92.9477951329978,0.937464005111348,0.985474006116208,3.6612352178652
