Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Mean intensity ch4,Median intensity ch4,Min intensity ch4,Max intensity ch4,Sum intensity ch4,Std intensity ch4,Mean intensity ch5,Median intensity ch5,Min intensity ch5,Max intensity ch5,Sum intensity ch5,Std intensity ch5,Mean intensity ch6,Median intensity ch6,Min intensity ch6,Max intensity ch6,Sum intensity ch6,Std intensity ch6,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Contrast ch4,Signal/Noise ratio ch4,Contrast ch5,Signal/Noise ratio ch5,Contrast ch6,Signal/Noise ratio ch6,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Track_69.13,20031,69,0.8237177133560181,317.06145833333335,349.465625,0.0,54.0,54,7.136496464611085,1,,43203.32298136646,43815.0,31308.0,52976.0,6955735.0,4226.134384106953,6247.242236024845,6254.0,5087.0,7124.0,1005806.0,461.25160943347277,3540.354037267081,3621.0,1660.0,5332.0,569997.0,761.8867649619751,5423.900621118012,5435.0,5019.0,5764.0,873248.0,144.2739670283998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012140935139247288,-0.024853272302114413,0.03956912719595474,1.031059064001174,0.23880107856493799,1.7915171475670273,-0.004666609537844003,-0.3525223336975495,NaN,NaN,NaN,NaN,-0.004308692114271773,0.02508287373793023,7.534934189003035,6.81333040656466,0.30761547639412196,1.1059105810783971,160.0,48.38697061347587,0.8587623206503578,0.960960960960961,3.8253259053554647
Track_70.2,19586,70,0.5348215699195862,5.071161048689139,413.5867665418227,0.0,39.0,39,6.5187705746970455,1,,37716.691729323305,38363.0,24072.0,53588.0,5016320.0,6273.79557701142,7656.81954887218,8110.0,5162.0,10211.0,1018357.0,1353.4781167958529,3428.1804511278197,3333.0,1644.0,5293.0,455948.0,926.6820238093053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01988492610962241,0.23442613786946603,0.04181773054250772,0.4541464092747595,0.1337646173793618,0.8729337473838773,NaN,NaN,NaN,NaN,NaN,NaN,0.025171826688908924,-0.025941552755792,8.108152004630572,5.31136102079449,-0.98814639012098,1.5265676674747537,133.49999999999997,45.264553118603416,0.8187940075242882,0.9604316546762588,3.9175775678601794
Track_70.1,19548,70,0.7387905120849609,8.156060606060606,410.39469696969695,0.0,38.0,38,8.368283871884003,1,,38039.01809954751,38351.0,21590.0,49831.0,8406623.0,4994.01615569146,6238.108597285068,5520.0,4561.0,8973.0,1378622.0,1447.961409257332,4381.040723981901,4373.0,2698.0,6605.0,968210.0,956.0383851020653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239944831783652,0.3569629432568937,-0.008244172562732016,-0.07162559652596362,0.34080659269554076,2.3295594972389195,NaN,NaN,NaN,NaN,NaN,NaN,0.010737751015643199,-0.0848844219950391,10.419997628453961,6.830480951375048,-1.0807097212191163,1.5255144846507926,219.99999999999994,57.37110268877093,0.8399359123815158,0.973451327433628,3.8679589542133903
Track_71.3,19825,71,0.8132830858230591,4.649411764705882,320.14588235294116,0.0,47.0,47,8.224405803099426,1,,37827.06572769953,38446.0,24969.0,55982.0,8057165.0,7063.255072703703,4887.042253521126,4879.0,4611.0,5439.0,1040940.0,131.12957403785964,4163.896713615023,4049.0,2016.0,6178.0,886910.0,1055.0180266002155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058648042410152385,0.0624513265806948,0.010203632232823941,0.7528722858512081,0.3300311011686503,1.9586784066615412,NaN,NaN,NaN,NaN,NaN,NaN,0.1654444648689328,-0.13604460912166957,11.819944478483999,5.77828882113569,1.5652506745653003,2.0455786902256046,212.50000000000003,61.956889126397854,0.6956480807023256,0.9529147982062781,4.250207530003409
Track_71.1,19761,71,0.8446758985519409,7.0697541452258434,339.51343624928535,0.0,45.0,45,9.632618118796932,1,,38429.61433447099,38996.0,22816.0,56200.0,1.1259877E7,6900.257302483634,4893.720136518771,4889.0,4593.0,5504.0,1433860.0,125.02362860503746,5015.600682593857,5013.0,2224.0,7975.0,1469571.0,1290.5281629296592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010821693480044772,0.11924808434824938,0.0027145510756628856,0.21193258023713313,0.3223553472078992,1.8948383456058153,NaN,NaN,NaN,NaN,NaN,NaN,-0.01288204560074345,-9.709035515039617E-4,11.116791974021597,8.40576932815372,-1.3619018857833647,1.3225192769432488,291.4999999999999,64.32466981385552,0.8853057642068469,0.9781879194630869,3.7675435926716347
Track_71.2,19798,71,0.7520490884780884,6.172248803827751,332.3221690590111,0.0,46.0,46,8.156394191823509,1,,39664.933014354065,41463.0,21894.0,57040.0,8289971.0,7730.570128698276,4944.148325358851,4932.0,4673.0,5344.0,1033327.0,127.85926762223235,5658.282296650717,5317.0,2972.0,9957.0,1182581.0,1518.1441674606206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030168274869077145,0.30051593232546775,0.01095243227677825,0.8378555086288569,0.26138878726175246,1.5446837539161284,NaN,NaN,NaN,NaN,NaN,NaN,-0.07322732976883624,0.11479560958222002,9.899110526532722,6.828024162637252,1.421686903144621,1.4497767276074336,209.0,55.77874354152455,0.8441481940298166,0.972093023255814,3.8582963683948925
Track_72.22,20417,72,0.7508682012557983,187.05137844611528,87.2406015037594,0.0,67.0,67,6.506551687525748,1,,41843.40909090909,41507.0,26265.0,65535.0,5523330.0,6837.333631624664,5261.25,5237.0,4826.0,5770.0,694485.0,202.28456167767666,3079.3030303030305,2790.0,1228.0,6079.0,406468.0,1170.8055160130673,6485.787878787879,6494.0,6042.0,6943.0,856124.0,167.62968229494982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003462011715043427,-0.042521145761175924,0.022376678728795577,1.1385205867147854,0.26353966863249123,1.0971216357594848,0.003062947618782338,0.23629427308720005,NaN,NaN,NaN,NaN,0.019377217259526992,0.047730065987683784,7.848198197776962,5.470446682416831,-0.8727701559706129,1.43465399690353,133.0,44.67876668097651,0.8372577040909998,0.9672727272727273,3.8741404015116805
Track_72.11,20098,72,0.6981912851333618,188.74927536231885,88.19420289855073,0.0,56.0,56,6.050259243299905,1,,42138.58260869565,42761.0,25871.0,65535.0,4845937.0,7717.761716454817,5381.765217391305,5371.0,4969.0,5936.0,618903.0,212.8723499566085,3787.1565217391303,3500.0,1700.0,7147.0,435523.0,1297.5526125377673,5638.643478260869,5655.0,5366.0,6057.0,648444.0,150.64290244804437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011740173610509191,-0.1297244778315787,0.02087822483404699,1.0340823328006437,0.2653036519974085,1.2239586351196647,0.0020129554388943443,0.15038924566380923,NaN,NaN,NaN,NaN,0.042856985064868756,0.06006075996196207,7.303544934004218,5.111391461703095,-0.6926832023948397,1.4288760680385661,115.00000000000003,42.67876668097652,0.7933849953381252,0.9623430962343101,3.97981551397771
Track_72.20,20355,72,0.7841770052909851,187.85546875,88.953125,0.0,65.0,65,6.383076486422923,1,,41547.25196850394,41274.0,26145.0,65535.0,5276501.0,7006.264011320545,5270.976377952756,5256.0,4789.0,5828.0,669414.0,212.49976524980235,3068.2047244094488,2755.0,1492.0,5804.0,389662.0,1093.893536349124,6324.606299212598,6332.0,5861.0,6764.0,803225.0,173.36158915666877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01723870633415014,-0.2080378846188155,0.014938071201804418,0.730159251879771,0.2774901716614253,1.2185106008500728,-0.0031154951682872173,-0.22803045249550474,NaN,NaN,NaN,NaN,0.02789579523423474,0.02997813630838233,7.766643356452249,5.329373486835358,-0.8248869861580526,1.4573276531730128,128.0,44.27112582822291,0.8206891672344591,0.9660377358490566,3.9130516604874157
Track_72.31,20675,72,0.6864614486694336,187.0630303030303,87.0230303030303,0.0,76.0,76,6.6157092855015325,1,,41579.08888888889,41894.0,26553.0,65535.0,5613177.0,6722.1750372067645,5198.22962962963,5177.0,4803.0,5698.0,701761.0,205.42260556406026,3018.17037037037,2701.0,1494.0,5975.0,407453.0,1076.5072359098565,7361.185185185185,7370.0,6904.0,7684.0,993760.0,173.81746237546025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036991989081186336,-0.04593168228614159,0.02191983521497295,1.0855696144453608,0.2851157711055044,1.2440441149943497,6.096094060319839E-4,0.051602569079349556,NaN,NaN,NaN,NaN,0.001430633360977102,0.08442399756703392,7.948205836066242,5.616216821508928,2.138063308987016,1.4152241782450932,137.49999999999994,46.5006210961032,0.7990888205561525,0.9515570934256051,3.9655862914680062
Track_72.9,20036,72,0.7407857179641724,188.7,90.1231884057971,0.0,54.0,54,6.050259243299904,1,,42352.88596491228,42620.0,27564.0,65535.0,4828229.0,7549.600605691997,5370.622807017544,5361.0,4891.0,5820.0,612251.0,196.3134296503361,4325.394736842105,4091.0,1989.0,8462.0,493095.0,1550.8202147183708,5536.210526315789,5542.0,5186.0,5918.0,631128.0,164.55482846040113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01221263440291196,-0.13871867023498752,0.019601344508176254,1.0518652297678226,0.2678508356069444,1.1784716358786447,0.0037724730836363207,0.25288486066228,NaN,NaN,NaN,NaN,-0.004754482966628801,0.048844343159606625,7.2670009167594705,5.0910281679869405,-0.6617051758675417,1.427413221253682,115.0,42.20663072597693,0.8112343563972906,0.9583333333333334,3.9357886091596854
Track_72.7,19976,72,0.7289595603942871,187.67095851216024,90.09298998569385,0.0,52.0,52,6.089589620032833,1,,43478.43965517241,43314.0,27769.0,65535.0,5043499.0,7251.088099803327,5390.818965517241,5384.0,4935.0,5875.0,625335.0,180.1841376571988,5528.732758620689,5061.0,1888.0,12649.0,641333.0,2387.0612434822306,5458.293103448276,5452.0,5011.0,6007.0,633162.0,162.84268307260493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002931268501304421,-0.035255856360930045,0.02102766115349501,1.2323147585860816,0.25428387253181467,0.9391068549470385,0.0038491258262283463,0.25704683593060756,NaN,NaN,NaN,NaN,0.001862135318934541,0.037303037442743055,7.194378925965303,5.216039467343614,-0.633777267327712,1.3792800018112599,116.50000000000003,41.62084428835003,0.8451115125432832,0.9588477366255147,3.8560967603960816
Track_72.29,20616,72,0.683070957660675,186.9543209876543,86.75925925925925,0.0,74.0,74,6.555290583552475,1,,41788.954545454544,41999.0,26141.0,65535.0,5516142.0,6659.863785902313,5222.818181818182,5204.0,4751.0,5736.0,689412.0,213.2290750472926,3011.1136363636365,2723.0,1469.0,5889.0,397467.0,1067.229763765794,7146.666666666667,7141.0,6719.0,7559.0,943360.0,181.95766081918293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014086187146337161,-0.1793001521856392,0.012880396523219683,0.622959118513913,0.27828083497649597,1.2284464587942916,-0.009915553431687098,-0.7866977315925782,NaN,NaN,NaN,NaN,0.06123098006311936,0.05886969192924766,7.719139848587002,5.678572432148147,-0.911577347268395,1.3593451419033724,135.00000000000003,45.08640753373011,0.8345500124533293,0.9677419354838713,3.8804201226323847
Track_72.5,19916,72,0.6992306709289551,188.70226537216828,90.39644012944984,0.0,50.0,50,5.725898905580716,1,,43325.08571428571,43439.0,28342.0,65535.0,4549134.0,7940.877929464685,5335.733333333334,5333.0,4780.0,5837.0,560252.0,200.7550299526317,5867.342857142857,5541.0,2293.0,11967.0,616071.0,2175.2934498262853,5369.504761904762,5366.0,4985.0,5851.0,563798.0,160.3861999991993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01358950753401517,-0.15033044460148046,0.018254123927052664,0.9529332784959492,0.23151186048948172,1.014117452288463,0.005740404687796999,0.38216757999137757,NaN,NaN,NaN,NaN,0.07622925456496629,0.03264459819296369,6.927739982276107,4.76159981703582,-0.4746354432694739,1.4549185669678448,103.0,40.61427157873052,0.784674883671252,0.9537037037037037,4.001843089783912
Track_72.18,20302,72,0.7228906750679016,186.92759051186016,89.36953807740325,0.0,63.0,63,6.518770574697047,1,,42018.19083969466,42472.0,25745.0,62496.0,5504383.0,6851.733716720062,5308.259541984733,5288.0,4852.0,5845.0,695382.0,202.6828742257323,3133.946564885496,2893.0,1303.0,6241.0,410547.0,1166.2879398592725,6168.81679389313,6158.0,5797.0,6554.0,808115.0,147.65650375249658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013320433942773477,-0.16558046869028198,0.012669321739137466,0.6553160460395776,0.27197922721088386,1.1491362232599818,-0.006842823346750689,-0.5757005316024428,NaN,NaN,NaN,NaN,0.06681105482684535,0.04911838697498332,7.826919770245269,5.509708244304374,-0.8460043437019009,1.4205688256426823,133.50000000000003,45.67219397135702,0.8042431689408692,0.9638989169675094,3.9528582577259663
Track_72.27,20561,72,0.6598645448684692,186.92565947242207,87.2062350119904,0.0,72.0,72,6.651697090182843,1,,41651.97794117647,42119.0,25997.0,65535.0,5664669.0,6565.064490915545,5224.47794117647,5206.0,4815.0,5734.0,710529.0,208.8457863419008,3070.3161764705883,2816.0,1334.0,6076.0,417563.0,1127.7853138371477,6955.632352941177,6956.0,6510.0,7556.0,945966.0,193.37680771061608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012631439193047803,-0.1623305162803348,0.013709012432091985,0.6766125372343756,0.29863859389841396,1.2521152016944175,-0.008045133589588038,-0.5834499078131751,NaN,NaN,NaN,NaN,0.04320977240069155,0.02027471160336959,7.965250948164413,5.640987461284399,-1.0562788108778227,1.4120313159410571,139.0,46.3224755112299,0.8140313738312026,0.9586206896551724,3.929021092399675
Track_72.3,19858,72,0.7291191816329956,187.61666666666665,87.49696969696969,0.0,48.0,48,5.917270272703199,1,,44555.31192660551,43990.0,28931.0,65535.0,4856529.0,8122.116463474613,5200.247706422018,5198.0,4781.0,5612.0,566827.0,168.6229717206793,7000.119266055046,6473.0,1916.0,17385.0,763013.0,3062.423981595512,5362.073394495413,5375.0,4980.0,5834.0,584466.0,170.5909503495085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01263218996136329,-0.14036536364593483,0.011842516868066495,0.7218855951752732,0.1978859193735179,0.755213163271315,0.004573909279941076,0.28622819586806175,NaN,NaN,NaN,NaN,0.01552437526335434,0.021234030187493577,7.140598588108022,4.975082670154161,-0.5464954928505256,1.435272348526976,110.00000000000003,40.20663072597693,0.8550808627946543,0.9691629955947139,3.8335518236831345
Track_72.16,20242,72,0.7312175631523132,187.93227091633466,88.84727755644091,0.0,61.0,61,6.320434377166315,1,,42022.58870967742,41804.0,26431.0,65535.0,5210801.0,7333.9649188614885,5332.451612903225,5318.0,4833.0,5827.0,661224.0,201.05515785834103,3177.5887096774195,2945.0,1305.0,6206.0,394021.0,1145.139910592082,6028.564516129032,6008.0,5667.0,6406.0,747542.0,162.52090506859975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014375061271736284,-0.16713676458857557,0.01441639983129495,0.753845344351345,0.2659293005786554,1.1658048768232097,-0.004978813395849741,-0.371217291504024,NaN,NaN,NaN,NaN,0.04626423639910647,0.005201073525322754,7.571575086097999,5.337386118640765,-0.810325315942081,1.4185923442290136,125.50000000000001,43.264553118603416,0.8425373169688035,0.9766536964980546,3.861983014102314
Track_72.14,20182,72,0.7704501152038574,187.94682230869003,88.89623865110246,0.0,59.0,59,6.395531281654176,1,,41723.90625,41880.0,26028.0,65535.0,5340660.0,6917.447399624721,5314.828125,5287.0,4872.0,5978.0,680298.0,218.23115352330024,3380.9296875,3087.0,1584.0,6511.0,432759.0,1248.8935461060776,5839.6875,5837.0,5477.0,6234.0,747480.0,151.91868680835415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019422695467794352,-0.23894434388832683,0.011614138385587603,0.5592095479696311,0.2875041149128288,1.209027425457562,-0.003218876823186768,-0.24826354832449024,NaN,NaN,NaN,NaN,0.051221901343299396,0.011557321954344222,7.642396189870291,5.417427376345798,-0.7890599489087567,1.4107057942741255,128.5,42.856912265849815,0.8791667114379426,0.9884615384615385,3.780674727175853
Track_72.25,20504,72,0.7277806997299194,187.80848484848485,87.55393939393939,0.0,70.0,70,6.615709285501534,1,,41098.985185185185,41543.0,25412.0,65535.0,5548363.0,7259.881799729768,5226.718518518518,5222.0,4760.0,5922.0,705607.0,227.312712866273,2875.962962962963,2630.0,1272.0,5619.0,388255.0,1071.5394519687475,6734.444444444444,6725.0,6271.0,7190.0,909150.0,170.718266064763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025028260038047458,-0.2906498981570815,0.011987755872788287,0.5447509731744257,0.2450783124713187,1.0566066309135878,-0.009985586723011444,-0.795763196656279,NaN,NaN,NaN,NaN,0.029967460442675946,0.01825897823003042,7.822454407823589,5.606875112824168,-0.9154383314094641,1.395154029725381,137.5,44.44927141309621,0.8745472306252399,0.9821428571428571,3.7906466027028274
Track_72.36,20825,72,0.6688730120658875,185.764631043257,87.40458015267176,0.0,81.0,81,6.457444935117649,1,,41489.26153846154,41430.0,26718.0,65535.0,5393604.0,6765.068780543623,5174.2307692307695,5164.0,4801.0,5786.0,672650.0,193.14382071405714,2936.107692307692,2642.0,1302.0,5495.0,381694.0,1047.4344459416166,7939.715384615384,7952.0,7370.0,8380.0,1032163.0,221.8044824696953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111677667993975,-0.13852788577318895,0.01695786695690423,0.893435562146779,0.2534436272481228,1.1335787429829978,-0.003216840486356675,-0.23104333544154762,NaN,NaN,NaN,NaN,0.05261694739468106,0.035867535660390845,7.767723565013592,5.45148791445372,-0.9501814543709131,1.424881369436545,131.0,43.863484975469305,0.8556081099866079,0.9703703703703703,3.832370476235802
Track_72.34,20762,72,0.6632314324378967,187.00380228136882,87.07604562737643,0.0,79.0,79,6.469756566762654,1,,41580.46153846154,40942.0,26132.0,65535.0,5405460.0,6531.216580231366,5172.5,5167.0,4751.0,5794.0,672425.0,200.5979530296606,2986.3846153846152,2685.0,1582.0,5736.0,388230.0,1024.6460942033254,7702.515384615384,7721.0,7147.0,8080.0,1001327.0,203.35680006720165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049461519828170155,-0.06329160212040846,0.022542794101296646,1.136920898868736,0.26737286255308557,1.2297441590875444,0.0012440940703020839,0.09412762989874726,NaN,NaN,NaN,NaN,0.028147354371288687,0.07159408229880351,7.831850840227338,5.449643140671003,-1.0065894259607455,1.4371309529935603,131.50000000000003,45.32904822084939,0.8042339757436737,0.9528985507246379,3.95288085021938
Track_72.1,19803,72,0.5948088765144348,185.78571428571428,86.78061224489795,0.0,46.0,46,5.585191925620057,1,,39024.42105263158,38774.0,25981.0,54790.0,3707320.0,5402.797343967068,5184.063157894737,5178.0,4854.0,5566.0,492486.0,140.88382195196849,7908.9473684210525,6640.0,4206.0,16811.0,751350.0,3103.4360791226954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047685261990779604,-0.7233549443090188,-0.0026464630712855074,-0.19527914316958067,0.29103463076585423,1.1489804892271152,NaN,NaN,NaN,NaN,NaN,NaN,0.07926671561681048,0.029264953901699028,6.996712462056337,4.538917100762881,-0.9953456329034097,1.5414937763195455,98.0,41.79898987322333,0.7048624360266146,0.9423076923076923,4.222335598014864
Track_72.12,20128,72,0.6969512701034546,187.53856209150328,87.67843137254901,0.0,57.0,57,6.370597341571143,1,,42723.880952380954,42801.0,26140.0,65296.0,5383209.0,6766.633361555383,5370.103174603175,5350.0,4925.0,5810.0,676633.0,189.88328328170775,4088.3492063492063,3602.0,1732.0,8170.0,515132.0,1620.5000972167097,5717.650793650793,5712.0,5368.0,6167.0,720424.0,143.72987538909604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008461223147341894,-0.10775848873631697,0.01558093147013599,0.8677702806705353,0.30193121701145087,1.1701698264117597,-0.003843551548866553,-0.3069769263305362,NaN,NaN,NaN,NaN,0.02644033676355857,-0.013653142656702907,7.471650467056599,5.480043114246783,-0.8111960076321032,1.3634291393861702,127.49999999999999,44.384776310850235,0.8133022576060651,0.9770114942528735,3.9307818592256365
Track_72.23,20448,72,0.6764150261878967,186.80130718954248,87.92941176470588,0.0,68.0,68,6.370597341571143,1,,42160.87401574803,42498.0,25372.0,60753.0,5354431.0,6683.610856359017,5283.110236220473,5268.0,4850.0,5845.0,670955.0,203.56233117196808,3219.535433070866,2849.0,1412.0,6423.0,408881.0,1204.8391435497815,6594.866141732284,6595.0,6236.0,7105.0,837548.0,144.36320829079514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004615818953377983,-0.058504123461565756,0.021140894308515533,1.0746324204752526,0.27132300124613395,1.1405776153695266,-0.0019436004741247483,-0.17792270315096786,NaN,NaN,NaN,NaN,0.0162066011431614,-0.003870512744430532,7.334029275186902,5.60011596847568,-0.8300921321045356,1.309620964364276,127.5,43.32904822084939,0.8534179048805787,0.9622641509433962,3.83728500806688
Track_72.32,20704,72,0.6967836022377014,186.98479087452472,88.19391634980988,0.0,77.0,77,6.469756566762653,1,,41318.9,41380.0,25972.0,65535.0,5371457.0,6776.5542819089815,5194.869230769231,5189.0,4764.0,5674.0,675333.0,190.12408793563526,2951.846153846154,2675.0,1421.0,5528.0,383740.0,1026.2868681990456,7470.376923076923,7495.0,6874.0,8078.0,971149.0,191.95123191144054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015177162654247706,-0.18793267816509357,0.01777019426717604,0.9541352018294706,0.25140170066483597,1.1556502378649067,-0.004026778336323968,-0.3146963230375299,NaN,NaN,NaN,NaN,0.01780733590936574,0.021446567434394284,7.7024738856630455,5.500551544962287,-0.8400238542319242,1.4003093731059393,131.5,43.68533939059601,0.8658929200771751,0.9776951672862454,3.8095426286271494
Track_72.10,20066,72,0.7159602642059326,188.7110157367668,90.25894134477825,0.0,55.0,55,6.089589620032832,1,,42496.82608695652,42984.0,26710.0,65535.0,4887135.0,7246.9098099845505,5368.408695652174,5360.0,4933.0,5833.0,617367.0,206.8475536477,3987.6434782608694,3760.0,1583.0,8055.0,458579.0,1438.8453898830812,5583.547826086957,5589.0,5156.0,6037.0,642108.0,159.79955884917374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008818322946545174,-0.10434373284957427,0.01684219817877913,0.8597464482913576,0.26797879863173424,1.171441572832237,0.001651488021792691,0.11521882650317787,NaN,NaN,NaN,NaN,0.017268922730727186,0.03634318399315414,7.342401834942557,5.1018976462040575,-0.619534069512526,1.4391511441640723,116.5,42.02848514110362,0.8287972776997138,0.9708333333333333,3.893863956102591
Track_72.21,20388,72,0.7354543209075928,187.85767790262173,88.09987515605494,0.0,66.0,66,6.5187705746970455,1,,41591.84210526316,41889.0,26568.0,65535.0,5531715.0,7042.984526680589,5262.609022556391,5245.0,4732.0,5752.0,699927.0,206.4735229407212,3250.7894736842104,2897.0,1650.0,6664.0,432355.0,1210.658286076601,6405.9699248120305,6391.0,5909.0,6815.0,851994.0,165.08051019489383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015785256039665317,-0.18942756693170218,0.017157998461340456,0.8598940416945349,0.29145253351004896,1.2119554275141138,-0.0019332447534294462,-0.1503302359109742,NaN,NaN,NaN,NaN,-0.004472899203507454,0.029728694761111396,7.500679178144488,5.724984101254087,-0.8970746712848917,1.3101659402864414,133.5,45.685339390596006,0.8037804124957545,0.9501779359430605,3.9539959735760672
Track_72.8,20005,72,0.7376831769943237,188.6418128654971,90.48245614035088,0.0,53.0,53,6.023896332520351,1,,43125.857142857145,43085.0,27194.0,65535.0,4830096.0,7428.748083460368,5393.910714285715,5379.0,4937.0,5804.0,604118.0,180.287535786159,4732.464285714285,4395.0,1505.0,9631.0,530036.0,1875.8184756708079,5507.919642857143,5508.0,5186.0,5837.0,616887.0,141.09616798372346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006239966583625595,-0.07290424920897637,0.017630729353139637,1.0366880968275958,0.2541828647941557,1.0226144823685444,0.0019026644611025946,0.1482651382818303,NaN,NaN,NaN,NaN,0.02126786704201368,0.005421370822708259,7.261611851104955,5.065875562294161,-0.6429671018011106,1.4334366807495011,114.0,41.03505785072312,0.8507552059457548,0.9661016949152542,3.8432852960421275
Track_72.30,20646,72,0.6608836650848389,187.05405405405406,87.24581724581725,0.0,75.0,75,6.420368389804505,1,,41513.864,41504.0,26680.0,65512.0,5189233.0,6921.890660217049,5193.104,5178.0,4719.0,5696.0,649138.0,218.86056925401962,2951.416,2653.0,1505.0,5783.0,368927.0,1030.281156302617,7236.44,7221.0,6739.0,7864.0,904555.0,190.85742018247467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00876462232126097,-0.10606078368509307,0.02081037739683567,0.9674407379653751,0.26366019536128993,1.1954156306401913,-0.0014307208580431221,-0.1086482210463402,NaN,NaN,NaN,NaN,0.026614605452383863,0.0048627436886393375,7.819974824597622,5.3955181402729515,-0.9883213403204694,1.4493464059045904,129.5,46.14432992635659,0.7642631935043984,0.9418181818181818,4.054930917294936
Track_72.6,19946,72,0.7546588182449341,188.71069182389937,89.59748427672956,0.0,51.0,51,5.808687281605183,1,,43588.49523809524,42673.0,27387.0,65535.0,4576792.0,7414.913627179672,5357.685714285714,5347.0,4777.0,5844.0,562557.0,207.0254682532913,5964.7904761904765,5481.0,2728.0,13121.0,626303.0,2252.7424427506053,5429.552380952381,5432.0,5106.0,5792.0,570103.0,146.83566042403044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008457799195673512,-0.10028637718342076,0.014886964067715211,0.7592274820276439,0.2653165463754379,1.110398318119508,0.0036591398135735593,0.26962194801393513,NaN,NaN,NaN,NaN,0.02560821564662992,0.02429540554662589,7.111219166983584,4.784821122826039,-0.5355389173804097,1.486203764872095,106.0,40.61427157873052,0.8075294919335215,0.9549549549549549,3.94480677943594
